着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030201
1,2,3,ケイアース,牡3,56,蛯名正義,1:58.2,,**,1-1-1-1,41.2,1.1,1,492(+4),,,,[東] 田中清隆,ＲＲＡ,500.0,200706030201
2,4,6,コスモファルバラン,牡3,55,大野拓弥,1:58.4,1.1/2,**,3-3-3-2,41.1,26.2,3,466(+2),,,,[東] 秋山雅一,ビッグレッドファーム,200.0,200706030201
3,1,1,ショウミーザウェイ,牡3,56,戸崎圭太,1:58.7,2,**,6-5-7-5,41.0,31.6,4,488(0),,,,[東] 鈴木伸尋,高瀬真尚,130.0,200706030201
4,3,5,マイネルセグレイト,牡3,56,柴山雄一,1:59.1,2.1/2,**,15-15-11-9,40.5,230.9,11,486(0),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,75.0,200706030201
5,8,14,ブールバール,牝3,54,小林淳一,1:59.3,1,**,10-10-8-8,41.1,56.4,7,442(-6),,,,[東] 小桧山悟,岡田牧雄,50.0,200706030201
6,5,9,ダイワモナーク,牡3,56,武士沢友,1:59.7,2.1/2,**,3-3-5-6,42.3,141.3,10,490(-4),,,,[東] 中野渡清,大城敬三,,200706030201
7,4,7,ミヤギカリスマ,牡3,56,木幡初広,1:59.7,ハナ,**,5-5-5-4,42.3,45.6,6,480(+4),,,,[東] 高市圭二,菅原光博,,200706030201
8,6,11,マイトイズライト,牡3,56,石橋脩,2:00.0,1.3/4,**,2-2-2-2,42.8,420.6,14,518(0),,,,[東] 小笠倫弘,ミルファーム,,200706030201
9,2,2,クロカンブッシュ,牝3,54,松岡正海,2:00.4,2.1/2,**,10-11-14-14,41.3,131.0,9,430(+8),,,,[東] 手塚貴久,高橋修身,,200706030201
10,8,15,ラストアラシ,牡3,56,小野次郎,2:02.0,10,**,6-5-3-6,44.7,381.9,12,436(-2),,,,[東] 加賀武見,吉田昭一,,200706030201
11,7,13,スガノウラン,牝3,51,千葉直人,2:02.2,3/4,**,13-13-14-15,43.2,523.1,15,474(-6),,,,[東] 山田要一,菅原光太郎,,200706030201
12,7,12,アタゴナンバーワン,牡3,56,村田一誠,2:02.3,3/4,**,10-12-12-12,43.6,389.0,13,500(-6),,,,[東] 柄崎孝,坪野谷和平,,200706030201
13,5,8,マイネルティーダ,牡3,53,田中博康,2:02.3,アタマ,**,8-9-12-12,43.6,107.7,8,492(0),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200706030201
14,6,10,フサイチジャスパー,牡3,56,藤田伸二,2:02.5,1,**,13-13-9-10,44.1,8.2,2,528(-2),,,,[東] 戸田博文,関口房朗,,200706030201
15,3,4,ヴィンテージ,牝3,54,勝浦正樹,2:03.5,6,**,8-8-9-10,45.2,42.4,5,452(0),,,,[東] 鈴木勝美,レーシングホースジャパン,,200706030201
