着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050405
1,4,5,ツクバタイヨウ,牡2,55,内田博幸,1:39.9,,**,9-6,37.2,3.9,2,472(0),,,,[東] 松山康久,荻原昭二,700.0,200805050405
2,7,12,ファンタジーゲート,牝2,54,吉田隼人,1:40.3,2.1/2,**,2-2,38.0,13.7,5,460(0),,,,[東] 池上昌弘,矢野秀春,280.0,200805050405
3,2,2,サトノバロン,牡2,55,後藤浩輝,1:40.3,クビ,**,4-4,37.9,5.7,3,500(0),,,,[東] 国枝栄,里見治,180.0,200805050405
4,8,13,ブルーセイコー,牡2,55,丹内祐次,1:40.5,1,**,5-4,38.1,37.5,8,538(0),,,,[東] 根本康広,村山忠弘,110.0,200805050405
5,5,7,フォルミダービレ,牡2,55,柴田善臣,1:41.1,3.1/2,**,9-6,38.4,1.9,1,500(0),,,,[東] 尾形充弘,前川企画,70.0,200805050405
6,1,1,ダンディジョー,牡2,55,勝浦正樹,1:41.3,1.1/4,**,11-9,38.3,12.6,4,486(0),,,,[東] 小西一男,河内孝夫,,200805050405
7,4,6,リネントランポリー,セ2,55,村田一誠,1:41.5,1.1/2,**,13-12,38.2,212.5,14,496(0),,,,[東] 南田美知,戸山光男,,200805050405
8,3,3,コパノチカチャン,牝2,54,田中勝春,1:41.6,クビ,**,1-1,39.5,26.0,6,432(0),,,,[東] 上原博之,小林祥晃,,200805050405
9,8,14,ジェイケイクエスト,牡2,55,北村宏司,1:41.7,1/2,**,12-9,38.6,34.3,7,526(0),,,,[東] 大江原哲,小谷野次郎,,200805050405
10,7,11,オメガジャスパ,牡2,55,柴山雄一,1:43.1,9,**,14-14,39.4,143.4,12,450(0),,,,[東] 小笠倫弘,原礼子,,200805050405
11,6,9,ハクシンアマゾーヌ,牝2,51,伊藤工真,1:44.2,7,**,7-12,40.9,86.6,10,478(0),,,,[東] 高橋祥泰,新井原博,,200805050405
12,3,4,マキシムギンガ,牝2,54,江田照男,1:44.3,1/2,**,7-6,41.5,97.2,11,492(0),,,,[東] 鈴木勝美,小田廣美,,200805050405
13,5,8,クラブイーティング,牝2,54,松岡正海,1:44.7,2.1/2,**,2-2,42.5,80.7,9,468(0),,,,[東] 阿部新生,鈴木照雄,,200805050405
14,6,10,マルマツパワフル,牡2,55,吉田豊,1:44.9,1.1/2,**,5-11,41.7,162.0,13,484(0),,,,[東] 和田正道,松田敏雄,,200805050405
