着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020501
1,1,1,フサイチコウキ,牡3,56,中谷雄太,1:08.4,,**,4-4,36.5,2.4,2,468(-4),,,,[東] 加藤征弘,関口房朗,500.0,200803020501
2,5,9,トランスワープ,牡3,56,後藤浩輝,1:08.6,1.1/2,**,4-4,36.7,2.3,1,516(0),,,,[東] 萩原清,キャロットファーム,200.0,200803020501
3,7,14,ハイライト,牡3,56,柴山雄一,1:09.9,8,**,6-6,37.7,22.8,6,468(+4),,,,[東] 沢峰次,棚網基己,130.0,200803020501
4,2,4,マイネテオリア,牝3,54,津村明秀,1:09.9,クビ,**,1-1,38.3,90.3,13,460(+10),,,,[東] 柄崎孝,サラブレッドクラブ・ラフィアン,75.0,200803020501
5,4,8,ヒシシャトル,牝3,54,中舘英二,1:10.0,クビ,**,2-2,38.4,14.3,4,458(-4),,,,[東] 中野隆良,阿部雅一郎,50.0,200803020501
6,3,5,ヨシモンドノスケ,牡3,56,安藤光彰,1:10.1,3/4,**,11-11,37.4,62.0,11,462(+2),,,,[東] 浅野洋一,田辺喜彦,,200803020501
7,2,3,カシノシンケン,牡3,53,伊藤工真,1:10.2,クビ,**,8-8,37.7,40.8,8,464(-8),,,,[東] 二本柳俊,柏木務,,200803020501
8,3,6,ディゾンシチー,牝3,54,小野次郎,1:10.3,1/2,**,7-7,38.0,35.1,7,450(+8),,,,[東] 根本康広,友駿ホースクラブ,,200803020501
9,8,15,セレナジャスミン,牝3,54,内田博幸,1:10.3,クビ,**,2-2,38.7,13.1,3,438(-8),,,,[東] 石栗龍彦,島川利子,,200803020501
10,5,10,コアレスルドルフ,牡3,56,勝浦正樹,1:10.7,2.1/2,**,10-8,38.1,88.6,12,450(-2),,,,[東] 成島英春,小林昌志,,200803020501
11,6,11,ロックオン,牡3,56,池田鉄平,1:10.9,1.1/4,**,8-8,38.5,49.6,9,478(0),,,,[東] 柴崎勇,サンコウ牧場,,200803020501
12,8,16,ストロングアクシス,セ3,53,黛弘人,1:11.1,1.1/4,**,13-14,37.9,19.1,5,478(-4),,,,[東] 伊藤圭三,泉俊二,,200803020501
13,6,12,トーセンメガミ,牝3,53,田中博康,1:11.3,1,**,15-15,37.2,50.5,10,468(+6),,,,[東] 斎藤宏,島川隆哉,,200803020501
14,1,2,ワイルドギース,牡3,56,吉田豊,1:11.7,2.1/2,**,13-12,38.4,136.2,14,496(-14),,,,[東] 大久保洋,東京ホースレーシング,,200803020501
15,4,7,アブダビアン,牝3,51,千葉直人,1:12.7,6,**,12-12,39.7,251.1,16,406(0),,,,[東] 加藤和宏,大樹ファーム,,200803020501
16,7,13,リノーンリピュート,牝3,51,宮崎北斗,1:15.4,大,**,16-16,38.7,143.8,15,494(0),,,,[東] 鈴木伸尋,村中徳広,,200803020501
