着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705030505
1,5,9,ナンヨーイースト,牡3,56,藤田伸二,1:47.2,,**,8-4-4,34.7,5.8,3,454(+4),,,,[東] 尾形充弘,中村徳也,500.0,200705030505
2,5,10,ライブコンサート,牡3,56,岩田康誠,1:47.3,1/2,**,4-7-5,34.5,4.4,2,490(+6),,,,[西] 白井寿昭,清水一功,200.0,200705030505
3,6,11,キャプテンキッド,牡3,56,武豊,1:47.8,3,**,12-11-12,34.5,12.1,5,510(0),,,,[東] 藤沢和雄,山本英俊,130.0,200705030505
4,7,14,エーシントゥルボー,牝3,54,吉田豊,1:48.0,1.1/4,**,8-7-5,35.3,2.6,1,512(+8),,,,[東] 大久保洋,平井宏承,75.0,200705030505
5,8,16,ニシノムツラボシ,牡3,56,石神深一,1:48.7,4,**,17-16-16,35.0,346.2,18,422(0),,,,[東] 佐藤吉勝,西山茂行,50.0,200705030505
6,1,1,シルクトワイライト,牡3,56,川田将雅,1:48.8,クビ,**,4-2-2,36.6,13.6,6,466(+4),,,,[東] 池上昌弘,シルク,,200705030505
7,8,18,ニュージェットラン,牡3,56,石橋脩,1:48.8,クビ,**,10-10-9,35.9,10.0,4,450(+4),,,,[東] 柴田政人,本間茂,,200705030505
8,3,6,ベルタリド,牡3,56,田中勝春,1:49.0,1.1/4,**,13-11-10,35.9,60.8,10,450(0),,,,[東] 嶋田功,伊藤信之,,200705030505
9,6,12,ヒカリヘリオス,牡3,56,西田雄一,1:49.1,1/2,**,3-7-10,36.0,61.4,11,484(+14),,,,[東] 斎藤宏,大島牧場,,200705030505
10,7,13,ハンスジャック,牡3,56,郷原洋司,1:49.3,1.1/4,**,14-14-12,36.0,299.7,15,466(-4),,,,[東] 郷原洋行,吉橋計,,200705030505
11,4,7,マイネルエトナ,牡3,56,勝浦正樹,1:49.4,3/4,**,4-4-5,36.7,15.0,7,472(+10),,,,[東] 柴崎勇,サラブレッドクラブ・ラフィアン,,200705030505
12,3,5,デュアルソニック,セ3,56,北村宏司,1:49.5,1/2,**,2-1-1,37.4,97.7,12,428(+4),,,,[東] 国枝栄,細谷典幸,,200705030505
13,1,2,フサイチジャスパー,牡3,56,後藤浩輝,1:49.5,ハナ,**,1-2-2,37.2,27.6,9,512(-16),,,,[東] 戸田博文,関口房朗,,200705030505
14,8,17,デストラメンテ,牡3,56,蛯名正義,1:49.6,1/2,**,4-6-5,36.9,18.8,8,458(-2),,,,[東] 清水美波,岡田牧雄,,200705030505
15,7,15,タケデンシルヴァン,牝3,54,大庭和弥,1:49.9,2,**,14-16-15,36.3,300.1,16,408(+10),,,,[東] 高橋義博,武市弘,,200705030505
16,2,4,マインドシチー,牝3,51,池崎祐介,1:50.0,3/4,**,16-15-16,36.3,271.1,14,438(-10),,,,[東] 平井雄二,友駿ホースクラブ,,200705030505
17,4,8,ジマンノムスメ,牝3,54,吉田隼人,1:50.1,クビ,**,10-13-14,36.6,124.1,13,442(0),,,,[東] 矢野照正,村山輝雄,,200705030505
18,2,3,パトロクロス,牡3,56,村田一誠,1:51.8,大,**,18-18-18,37.2,337.7,17,498(0),,,,[東] 山田要一,日進牧場,,200705030505
