着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010303
1,7,13,テラノチェリー,セ3,56,松田大作,1:11.8,,**,2-2,37.2,2.8,2,460(0),,,,[西] 昆貢,寺田寿男,500.0,200803010303
2,3,5,マイネルカルナバル,牡3,56,中舘英二,1:11.9,3/4,**,3-3,37.1,2.6,1,498(-2),,,,[東] 国枝栄,サラブレッドクラブ・ラフィアン,200.0,200803010303
3,4,8,コスモアイリス,牝3,54,鮫島良太,1:12.0,1/2,**,1-1,37.5,11.2,4,448(+8),,,,[東] 稲葉隆一,岡田繁幸,130.0,200803010303
4,3,6,フジマサボーイ,牡3,53,黛弘人,1:12.7,4,**,14-12,37.1,24.0,7,460(-10),,,,[東] 菊川正達,藤原正一,75.0,200803010303
5,5,9,ワンポイント,牝3,51,三浦皇成,1:13.0,2,**,3-4,38.2,8.8,3,404(-4),,,,[東] 相沢郁,木浪巖,50.0,200803010303
6,6,12,ヨシブレイクアウト,牡3,56,安藤光彰,1:13.1,3/4,**,3-5,38.3,26.0,8,450(-2),,,,[東] 嶋田潤,田辺喜彦,,200803010303
7,1,1,スズモナリザ,牝3,54,梶晃啓,1:13.2,クビ,**,7-5,38.1,13.9,5,474(+6),,,,[東] 保田一隆,小紫芳夫,,200803010303
8,1,2,ミラクルモア,牡3,53,草野太郎,1:13.2,クビ,**,14-10,37.6,68.2,11,438(+2),,,,[東] 小林常泰,千葉パブリックゴルフコース,,200803010303
9,4,7,サイキョウケンザン,牡3,54,浜中俊,1:13.3,クビ,**,7-8,38.2,58.2,10,436(0),,,,[西] 坂口正大,奥本賢一郎,,200803010303
10,8,15,ミズバショウクイン,牝3,51,宮崎北斗,1:13.4,3/4,**,3-5,38.6,123.5,15,410(-8),,,,[東] 天間昭一,居城要,,200803010303
11,2,4,ウインバイヘヴン,牡3,55,北村友一,1:13.5,1/2,**,12-14,38.0,27.3,9,454(-4),,,,[西] 領家政蔵,名古屋友豊,,200803010303
12,7,14,ノボメル,牝3,54,田辺裕信,1:13.9,2.1/2,**,7-8,38.8,23.3,6,416(-8),,,,[東] 西塚安夫,ＬＳ．Ｍ,,200803010303
13,8,16,デルマカペラ,牝3,54,高橋智大,1:14.0,3/4,**,16-16,37.5,224.2,16,446(+4),,,,[東] 高橋義博,浅沼廣幸,,200803010303
14,6,11,ミヤサンティアラ,牝3,54,大野拓弥,1:14.0,ハナ,**,10-10,38.7,96.3,14,462(+18),,,,[東] 谷原義明,ミヤサン組合,,200803010303
15,2,3,デルマセレス,牝3,54,津村明秀,1:14.3,1.3/4,**,12-15,38.8,85.4,13,428(+2),,,,[東] 天間昭一,浅沼廣幸,,200803010303
16,5,10,ゴールドベガ,牝3,54,石橋脩,1:15.9,10,**,10-12,40.6,77.3,12,404(-6),,,,[東] 岩戸孝樹,木浪巖,,200803010303
