着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020109
1,7,8,セイウンタイヨウ,牡5,57,菊沢隆徳,1:46.6,,**,4-4-4-3,37.9,1.9,1,502(-2),,,,[東] 奥平真治,西山茂行,740.0,200601020109
2,2,2,アグネスハッピー,牡4,57,四位洋文,1:46.6,ハナ,**,5-4-4-5,38.0,5.4,3,472(+6),,,,[西] 長浜博之,渡辺孝男,300.0,200601020109
3,7,7,ツルマルローレル,牡4,57,松田大作,1:46.6,アタマ,**,8-8-6-7,37.6,34.4,7,486(-2),,,,[西] 古川平,鶴田任男,190.0,200601020109
4,6,6,スズカイエロー,牡3,54,藤田伸二,1:46.9,2,**,2-2-3-2,38.5,4.4,2,512(0),,,,[東] 伊藤圭三,永井啓弍,110.0,200601020109
5,4,4,エプソムライジン,牡5,57,梶晃啓,1:47.2,1.3/4,**,9-9-9-9,38.0,202.0,10,496(0),,,,[東] 稲葉隆一,ジャパン・ホースマン・クラブ,74.0,200601020109
6,3,3,スペシャリスト,牡4,57,武幸四郎,1:47.3,1/2,**,6-6-6-5,38.4,7.3,4,498(+4),,,,[西] 崎山博樹,ジョイ・レースホース,,200601020109
7,1,1,サカイヤベンケイ,牡4,57,柴山雄一,1:47.3,アタマ,**,6-6-6-7,38.4,70.4,9,446(+10),,,,[西] 武宏平,酒井博,,200601020109
8,8,9,ギャラクシーキッド,牡3,54,鈴来直人,1:47.4,1/2,**,2-2-2-1,39.1,13.1,5,448(+8),,,,[東] 佐藤全弘,槇本牧場,,200601020109
9,5,5,キラウエアシチー,牡6,54,的場勇人,1:48.1,4,**,9-9-9-10,38.9,68.8,8,440(+6),,,,[東] 内藤一雄,友駿ホースクラブ,,200601020109
10,8,10,ディスパーロ,牡3,54,五十嵐冬,1:49.7,10,**,1-1-1-3,41.4,22.2,6,496(-2),,,,[東] 小島太,社台レースホース,,200601020109
