着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020607
1,2,2,ケイエスアイ,牝4,55,藤田伸二,0:58.9,,,4-3,35.6,2.1,1,480(0),,,,[西] 高橋成忠,キヨシサービス,750.0,200401020607
2,4,4,サウンドスピリット,牡3,55,本田優,0:59.2,2,,6-4,35.6,3.5,2,486(-4),,,,[西] 昆貢,増田雄一,300.0,200401020607
3,3,3,イナズマガルチ,牡5,57,須貝尚介,0:59.2,クビ,,1-1,36.2,6.2,3,506(+6),,,,[西] 須貝彦三,小林英一,190.0,200401020607
4,7,10,タイガーハヤテ,牡4,57,吉永護,0:59.8,3.1/2,,11-11,35.5,99.5,10,496(+2),,,,[東] 吉永正人,グリーンテック,110.0,200401020607
5,5,6,アイオリア,牡4,57,千田輝彦,0:59.9,1/2,,7-6,36.1,143.3,11,508(+2),,,,[東] 中野栄治,田原邦男,75.0,200401020607
6,6,7,ベンツノホシ,牡3,52,藤岡佑介,1:00.0,3/4,,5-6,36.6,6.9,4,498(+4),,,,[東] 伊藤伸一,池田豊治,,200401020607
7,8,11,ハイパーバトル,牡3,55,松田大作,1:00.0,ハナ,,2-2,36.9,25.1,6,430(-4),,,,[西] 松田博資,八木昌司,,200401020607
8,1,1,コジーンスズカ,牝6,52,南井大志,1:00.1,3/4,,7-6,36.3,36.4,7,448(+10),,,,[西] 橋田満,永井啓弍,,200401020607
9,6,8,ニットウヴァレリー,牝5,52,津村明秀,1:00.2,クビ,,10-9,36.3,185.9,12,468(+26),,,,[東] 鈴木伸尋,藤井謙,,200401020607
10,7,9,バクシンワルツ,牡4,55,松岡正海,1:00.8,3.1/2,,12-12,36.2,82.7,9,488(-8),,,,[東] 小林常泰,米山清一,,200401020607
11,8,12,ブライティアカーム,牝3,53,菊沢隆徳,1:01.3,3,,7-9,37.5,13.6,5,484(+24),,,,[東] 的場均,小林昌志,,200401020607
12,5,5,アングラー,牡3,54,石橋脩,1:01.7,2.1/2,,2-4,38.6,50.9,8,524(+48),,,,[東] 谷原義明,永田清男,,200401020607
