着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010701
1,4,4,プレーザヒーロー,牡2,54,松田大作,1:10.3,,**,1-1,36.3,3.1,2,474(0),,,,[西] 五十嵐忠,山田貞蔵,500.0,200601010701
2,1,1,キャッスルトン,牝2,54,岩田康誠,1:10.6,2,**,6-4,35.7,1.7,1,430(-2),,,,[西] 松田博資,サンデーレーシング,200.0,200601010701
3,5,5,クリップフェアリー,牝2,54,川島信二,1:11.2,3.1/2,**,3-2,36.7,103.4,10,432(-4),,,,[西] 矢作芳人,齊藤雅志,130.0,200601010701
4,2,2,ヤマノブルーグラス,牡2,54,服部剛史,1:11.2,クビ,**,4-4,36.5,55.1,6,464(0),,,,[西] 領家政蔵,山泉恵宥,75.0,200601010701
5,3,3,メジロミランダ,牝2,54,藤岡佑介,1:11.3,1/2,**,9-9,36.0,23.3,5,398(-10),,,,[西] 北出成人,メジロ牧場,50.0,200601010701
6,7,7,レパティヌール,牝2,54,菊沢隆徳,1:11.4,1/2,**,4-4,36.6,81.4,8,442(0),,,,[東] 保田一隆,ミルファーム,,200601010701
7,6,6,シーリーコート,牝2,54,藤田伸二,1:11.6,1.1/4,**,6-7,36.6,7.9,3,438(-2),,,,[東] 堀宣行,社台レースホース,,200601010701
8,7,8,アジアンホープ,牝2,54,小林徹弥,1:11.7,3/4,**,6-7,36.7,9.5,4,446(-8),,,,[西] 目野哲也,廣村茂一,,200601010701
9,8,9,テイエムデンセツ,牡2,54,秋山真一,1:12.1,2.1/2,**,9-9,36.9,76.9,7,430(0),,,,[西] 新川恵,竹園正繼,,200601010701
10,8,10,カーリアンダンス,牡2,54,北村宏司,1:12.7,3.1/2,**,2-2,38.4,91.6,9,470(-12),,,,[東] 池上昌弘,伊藤誠吉,,200601010701
