着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020203
1,7,10,エバンジェリスト,牡3,54,塚田祥雄,1:46.6,,**,3-3-2-1,37.9,4.4,2,458(-2),,,,[東] 後藤由之,吉田照哉,500.0,200601020203
2,7,9,ローランラムズ,牡3,56,武幸四郎,1:47.0,2.1/2,**,2-2-1-2,38.3,12.7,5,464(+2),,,,[西] 安田伊佐,斉藤敏博,200.0,200601020203
3,5,6,スズノテンカ,牡3,56,須貝尚介,1:47.2,1.1/4,**,3-3-3-3,38.3,4.8,3,516(+6),,,,[西] 須貝彦三,阿部雅子,130.0,200601020203
4,4,4,スズカゲスト,牡3,55,津村明秀,1:48.2,6,**,12-12-9-7,38.2,5.7,4,512(+4),,,,[西] 南井克巳,永井啓弍,75.0,200601020203
5,6,7,キングトップダンス,牡3,56,藤田伸二,1:48.4,1.1/2,**,10-9-6-6,38.8,2.9,1,480(0),,,,[東] 本郷一彦,嶋田賢,50.0,200601020203
6,6,8,ケイアイシュンライ,牡3,56,高井彰大,1:48.6,1.1/2,**,8-8-9-9,38.6,30.6,8,414(-2),,,,[西] 鹿戸明,ケイアイホース,,200601020203
7,8,11,アドマイヤレグルス,牡3,56,柴山雄一,1:48.8,3/4,**,11-11-12-10,38.5,49.2,10,494(+6),,,,[西] 松田博資,近藤利一,,200601020203
8,2,2,シルバーストリーク,牡3,56,藤岡佑介,1:48.9,3/4,**,9-9-7-8,39.1,54.2,11,450(0),,,,[西] 安田隆行,サンデーレーシング,,200601020203
9,5,5,ナムラシラユリ,牝3,54,武英智,1:49.0,3/4,**,1-1-3-4,40.1,39.1,9,458(+6),,,,[東] 柄崎孝,奈村信重,,200601020203
10,8,12,タマモシャイン,牡3,56,五十嵐冬,1:49.3,1.3/4,**,5-5-5-5,40.2,57.3,12,484(0),,,,[西] 小原伊佐,タマモ,,200601020203
11,1,1,ジーティーハング,牡3,56,菊沢隆徳,1:49.6,1.3/4,**,5-5-9-11,39.6,22.4,7,474(+14),,,,[東] 柴田政人,グリーンテック,,200601020203
12,3,3,ピノグリージョ,牡3,56,松田大作,1:51.6,大,**,5-5-7-12,41.8,15.4,6,486(0),,,,[西] 藤原英昭,キャロットファーム,,200601020203
