着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010410
1,6,9,スプラッシュ,牡5,57,武豊,2:44.2,,,10-10-5-5,36.3,7.1,2,488(+2),,,,[東] 小桧山悟,江川伸夫,750.0,200401010410
2,8,13,ガッサンカーネギー,牡4,57,勝浦正樹,2:44.2,アタマ,,2-2-2-1,36.7,31.1,7,468(+14),,,,[東] 畠山吉宏,西村專次,300.0,200401010410
3,8,12,サンデーストリーム,牡3,54,ホワイト,2:45.0,5,,7-9-5-3,37.0,1.3,1,484(-2),,,,[東] 藤沢和雄,小林英一,190.0,200401010410
4,1,1,ゴールデンシンガー,牡4,54,松岡正海,2:45.0,クビ,,11-12-8-3,36.9,12.9,4,472(-14),,,,[東] 相沢郁,田中竜雄,110.0,200401010410
5,5,6,マイネルエンゲル,牡3,51,津村明秀,2:45.1,1/2,,1-1-1-2,37.7,18.6,5,518(+24),,,,[東] 岩戸孝樹,サラブレッドクラブ・ラフィアン,75.0,200401010410
6,5,7,ルースター,牡5,57,武士沢友,2:45.4,1.3/4,,5-6-8-7,37.2,86.5,9,438(-12),,,,[東] 中野渡清,木村牧場,,200401010410
7,4,4,サクセスアルデンテ,牝3,52,和田竜二,2:46.2,5,,2-4-3-5,38.5,38.4,8,488(-2),,,,[西] 山内研二,高嶋哲,,200401010410
8,4,5,サンタクローチェ,牡5,56,石橋脩,2:46.3,3/4,,7-6-5-7,38.4,241.8,12,448(-4),,,,[東] 中野栄治,北村和江,,200401010410
9,6,8,サテライトエース,セ6,57,岡部幸雄,2:46.4,3/4,,5-4-3-7,38.7,8.7,3,456(+4),,,,[東] 小島茂之,山口博司,,200401010410
10,3,3,ワンダールシール,牝4,55,松永幹夫,2:47.1,4,,11-10-12-10,38.6,257.8,13,378(-8),,,,[東] 加賀武見,山本信行,,200401010410
11,7,11,ビコーデュエル,牡3,54,藤田伸二,2:48.4,8,,2-2-11-10,40.1,22.5,6,478(+20),,,,[東] 菊川正達,レジェンド,,200401010410
12,7,10,ウエイトフォー,牡3,54,宮崎光行,2:52.0,大,,7-6-13-12,43.4,127.5,10,526(-14),,,,[地] 田中正二,大岡孝子,,200401010410
中,2,2,ベストエンジェル,牝3,52,五十嵐冬,,,,11-12-8,,168.5,11,418(-4),,,,[地] 堂山芳則,沖田方子,,200401010410
