着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010604
1,2,3,ベルファスト,牝3,51,田中博康,1:10.0,,**,14-13,35.0,67.0,12,386(-6),,,,[東] 清水英克,ヒダカ・ブリーダーズ・ユニオン,500.0,200703010604
2,8,15,メジロヴィルゴ,牝3,54,岩部純二,1:10.0,アタマ,**,4-4,35.7,12.3,6,430(-4),,,,[東] 萱野浩二,メジロ牧場,200.0,200703010604
3,7,13,ボーンザスカイ,牝3,53,塚田祥雄,1:10.2,1,**,3-2,36.1,20.7,9,412(-18),,,,[東] 二本柳俊,小林久義,130.0,200703010604
4,6,12,マルタカエンペラー,牡3,56,川島信二,1:10.2,クビ,**,9-8,35.6,4.6,2,434(+4),,,,[東] 清水美波,高橋義和,75.0,200703010604
5,4,7,タマモウェーヴ,牡3,56,中舘英二,1:10.2,ハナ,**,11-8,35.4,16.6,8,468(0),,,,[西] 木原一良,タマモ,50.0,200703010604
6,6,11,キシュウトレジャー,牝3,54,安藤光彰,1:10.2,アタマ,**,2-2,36.2,40.1,10,458(-4),,,,[東] 本間忍,木村善一,,200703010604
7,1,1,コスモヴァシュラン,牡3,56,津村明秀,1:10.4,1.1/4,**,11-12,35.6,3.1,1,450(+4),,,,[東] 稲葉隆一,ビッグレッドファーム,,200703010604
8,4,8,パルール,牝3,51,北村友一,1:10.6,1.1/4,**,11-13,35.8,314.7,16,410(-16),,,,[西] 坪憲章,吉田修,,200703010604
9,8,16,キリシマスピード,セ3,53,田中健,1:10.6,ハナ,**,4-4,36.3,7.5,3,404(-4),,,,[西] 橋口弘次,土屋君春,,200703010604
10,2,4,フェアリースポット,牝3,53,大野拓弥,1:10.6,ハナ,**,9-8,36.0,8.3,4,446(-4),,,,[東] 杉浦宏昭,グリーンファーム,,200703010604
11,7,14,トノノオナリー,牝3,51,的場勇人,1:10.6,ハナ,**,8-8,36.1,214.6,15,420(-8),,,,[東] 尾形充弘,志村康徳,,200703010604
12,5,10,ノゾミヒカル,セ3,56,二本柳壮,1:10.6,クビ,**,4-4,36.3,14.7,7,446(-16),,,,[東] 後藤由之,富士開発,,200703010604
13,3,5,スプリングカリン,牝3,54,石橋脩,1:10.7,クビ,**,16-16,35.1,148.0,14,422(-2),,,,[東] 上原博之,加藤春夫,,200703010604
14,1,2,ジョーブライアン,牡3,53,田中克典,1:10.8,1/2,**,15-15,35.4,95.4,13,492(0),,,,[西] 中村均,上田けい子,,200703010604
15,5,9,セトメリー,牝3,52,中村将之,1:11.2,2.1/2,**,4-4,36.9,45.8,11,512(+8),,,,[西] 南井克巳,難波澄子,,200703010604
16,3,6,ヤワタゴールド,牡3,56,吉田隼人,1:11.3,3/4,**,1-1,37.3,8.6,5,450(-8),,,,[東] 高橋裕,平岩健一,,200703010604
