着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050410
1,7,13,モエレアドミラル,牡5,56,田中剛,1:10.4,,**,2-2,36.7,26.5,7,490(0),,,,[東] 小島太,中村和夫,1868.5,200706050410
2,6,12,サイボーグ,牡5,56,岩田康誠,1:10.5,1/2,**,1-1,36.8,11.2,5,488(+4),,,,[西] 藤原英昭,太田美實,741.0,200706050410
3,1,1,ナリタジューン,牝4,53,小野次郎,1:10.6,クビ,**,4-4,36.6,29.2,8,444(-8),,,,[西] 宮本博,オースミ,465.5,200706050410
4,1,2,ラインドライブ,牡4,57,蛯名正義,1:10.7,1/2,**,4-5,36.7,2.9,1,488(+8),,,,[東] 久保田貴,草間庸文,270.0,200706050410
5,8,16,ビクトリーテツニー,牡3,55,川田将雅,1:10.9,1.1/2,**,12-12,35.9,15.8,6,478(0),,,,[西] 森秀行,榮義則,183.0,200706050410
6,2,4,ルミナスポイント,牝4,55,福永祐一,1:10.9,ハナ,**,8-7,36.4,4.3,2,452(-2),,,,[西] 安田隆行,サンデーレーシング,,200706050410
7,2,3,ワールドハンター,牡3,56,四位洋文,1:11.1,1,**,13-12,35.9,6.1,3,504(+4),,,,[西] 坂口正則,青木基秀,,200706050410
8,3,5,プリュネル,牝5,54,小牧太,1:11.1,クビ,**,7-8,36.8,31.3,9,500(-8),,,,[西] 宮本博,前田晋二,,200706050410
9,4,8,リーサムウェポン,牡6,55,柴山雄一,1:11.2,3/4,**,2-2,37.4,95.6,14,494(0),,,,[西] 田島良保,平田修,,200706050410
10,3,6,ユキノマーメイド,牝4,53,鈴来直人,1:11.4,1,**,9-9,36.8,74.7,13,472(+4),,,,[東] 増沢末夫,井上基之,,200706050410
11,6,11,ヒカルバローロ,牡5,55,木幡初広,1:11.6,1.1/4,**,13-14,36.4,166.6,16,498(-8),,,,[東] 二ノ宮敬,高橋光,,200706050410
12,5,10,アイアムアドーター,牝5,51,吉田豊,1:11.6,ハナ,**,15-14,36.2,37.5,12,484(-6),,,,[東] 奥平雅士,堀紘一,,200706050410
13,7,14,センターバシレウス,牡5,54,幸英明,1:11.7,1/2,**,9-9,37.1,33.1,10,494(+4),,,,[西] 梅田智之,中野優,,200706050410
14,4,7,スイートフィズ,牝3,53,田中博康,1:11.9,1.1/2,**,9-11,37.2,34.5,11,484(-6),,,,[東] 奥平雅士,シンボリ牧場,,200706050410
15,8,15,ベリーベリナイス,牝3,50,丸田恭介,1:12.2,1.3/4,**,4-5,38.2,130.4,15,442(-10),,,,[西] 増本豊,冨沢敦子,,200706050410
中,5,9,ガブリン,牡5,57,武豊,,,**,,,7.0,4,476(0),,,,[西] 森秀行,榮義則,,200706050410
