着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020309
1,2,3,ターキーストーン,牡4,57,吉田隼人,1:47.5,,**,6-8-8-8,35.1,8.5,4,478(0),,,,[東] 松山康久,社台レースホース,1099.0,200703020309
2,4,7,ワイルドシングス,牡4,57,安藤光彰,1:47.7,1.1/2,**,10-10-11-12,35.2,23.0,5,484(+8),,,,[東] 菊川正達,山上和良,434.0,200703020309
3,5,10,フィアリストライ,牡4,57,柴田善臣,1:47.8,クビ,**,2-2-2-2,36.0,23.1,6,452(-2),,,,[東] 高橋祥泰,臼田浩義,267.0,200703020309
4,1,1,リファインドボディ,牡4,57,石橋脩,1:47.8,クビ,**,1-1-1-1,36.4,3.6,2,530(+10),,,,[東] 根本康広,井上修一,160.0,200703020309
5,3,6,フェラーリセブン,牡4,57,田中勝春,1:47.9,1/2,**,6-6-4-5,35.8,5.3,3,480(0),,,,[東] 藤沢和雄,市川義美,52.5,200703020309
5,6,11,ゲットマイウェイ,牡5,57,後藤浩輝,1:47.9,同着,**,3-2-2-3,36.0,2.3,1,488(0),,,,[東] 国枝栄,飯田正,52.5,200703020309
7,3,5,モエレコネクション,牡4,57,武士沢友,1:48.2,1.3/4,**,3-4-4-3,36.1,63.5,10,500(+2),,,,[東] 増沢末夫,中村和夫,,200703020309
8,5,9,フュノンガルウ,牡4,57,吉田豊,1:48.2,アタマ,**,8-8-8-8,35.9,32.9,7,474(+4),,,,[東] 郷原洋行,伊達秀和,,200703020309
9,7,13,サクラトレゾア,牝5,55,二本柳壮,1:48.2,ハナ,**,13-13-11-5,35.6,111.5,14,460(+8),,,,[東] 小桧山悟,さくらコマース,,200703020309
10,1,2,ノーブルフォース,牡7,57,蛯名正義,1:48.3,1/2,**,15-13-14-12,35.5,34.4,8,498(0),,,,[西] 長浜博之,社台レースホース,,200703020309
11,4,8,テントゥワン,牡4,57,西田雄一,1:48.5,1.1/4,**,10-10-8-8,36.1,105.8,13,428(+12),,,,[東] 二本柳俊,宮坂五十四,,200703020309
12,2,4,リゾートシチー,牡4,56,村田一誠,1:48.6,3/4,**,16-16-15-15,35.5,283.2,15,456(+6),,,,[東] 松永康利,友駿ホースクラブ,,200703020309
13,7,14,ウインミッション,牡4,57,松岡正海,1:48.9,1.3/4,**,10-12-11-12,36.3,43.1,9,430(-8),,,,[東] 堀宣行,ウイン,,200703020309
14,8,15,ヒカルルージュ,牝4,55,江田照男,1:49.3,2.1/2,**,8-6-4-5,37.2,92.1,12,438(+4),,,,[東] 武藤善則,高橋光,,200703020309
15,6,12,リンガスベガ,牡4,57,田辺裕信,1:49.6,2,**,14-15-15-15,36.5,443.3,16,482(-16),,,,[東] 武市康男,伊藤巖,,200703020309
16,8,16,エイワヴァージニア,牡4,57,中舘英二,1:50.2,3.1/2,**,3-4-4-8,38.2,84.7,11,486(-10),,,,[東] 松山康久,永井公太郎,,200703020309
