着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030706
1,2,2,ダイレクトパス,牡3,55,吉田豊,1:46.4,,**,5-3-4-3,37.9,5.2,3,444(-2),,,,[東] 尾形充弘,渡邊隆,730.0,200703030706
2,3,3,アグネスシグマ,牡3,55,池添謙一,1:46.8,2.1/2,**,2-2-2-1,38.5,2.1,1,496(-6),,,,[西] 長浜博之,渡辺孝男,290.0,200703030706
3,4,4,コールトゥアーミー,牡3,55,高山太郎,1:46.9,3/4,**,9-8-10-9,37.9,297.4,12,454(+8),,,,[東] 佐藤全弘,西森鶴,180.0,200703030706
4,6,8,シゲルケセネ,牡3,55,河北通,1:46.9,クビ,**,9-10-6-5,38.3,4.0,2,508(-4),,,,[西] 小野幸治,森中蕃,110.0,200703030706
5,5,5,シュプリームローズ,牡3,55,安藤光彰,1:47.0,3/4,**,9-10-10-9,38.1,22.6,6,478(-2),,,,[西] 田中章博,社台レースホース,73.0,200703030706
6,7,10,マルイチハート,牡4,55,中村将之,1:47.4,2.1/2,**,4-5-6-5,38.8,38.7,8,458(-11),,,,[西] 湯窪幸雄,小林茂行,,200703030706
7,6,7,キラウエアシチー,牡7,57,田辺裕信,1:47.6,1.1/4,**,5-5-8-5,38.9,15.4,5,432(+2),,,,[東] 内藤一雄,友駿ホースクラブ,,200703030706
8,8,12,スモーキークォーツ,牝3,53,石橋脩,1:47.6,ハナ,**,8-8-4-5,39.2,60.4,9,460(0),,,,[東] 天間昭一,荻伏服部牧場,,200703030706
9,5,6,マイティーサンダー,牡6,55,田中博康,1:47.6,クビ,**,2-3-2-3,39.3,7.5,4,518(0),,,,[西] 宮徹,小川勲,,200703030706
10,8,11,ヒットミーアゲイン,牡3,55,丹内祐次,1:47.6,アタマ,**,5-7-8-9,38.9,73.2,10,488(+6),,,,[東] 清水英克,グランド牧場,,200703030706
11,1,1,マイネルマルス,牡4,57,津村明秀,1:49.1,9,**,1-1-1-2,40.9,34.0,7,450(+2),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200703030706
12,7,9,フジノカミカゼ,牡3,52,宮崎北斗,1:49.7,3.1/2,**,12-12-12-12,40.5,104.0,11,484(+14),,,,[西] 清水出美,小林久義,,200703030706
