着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010401
1,1,1,イチゴイチエ,牝3,54,後藤浩輝,1:12.9,,**,1-1,38.3,4.8,2,434(-2),,,,[東] 伊藤圭三,グランド牧場,500.0,200706010401
2,2,4,ホワイトリーベ,牝3,54,吉田豊,1:13.5,3.1/2,**,2-2,38.9,5.4,3,466(+4),,,,[東] 尾形充弘,水上行雄,200.0,200706010401
3,3,5,ファディスタ,牝3,54,横山典弘,1:13.5,アタマ,**,6-6,38.5,4.0,1,506(0),,,,[東] 伊藤正徳,ヒダカ・ブリーダーズ・ユニオン,130.0,200706010401
4,7,13,サクラスウィープ,牝3,54,五十嵐雄,1:14.1,3.1/2,**,3-2,39.4,5.7,4,474(-6),,,,[東] 藤原辰雄,さくらコマース,75.0,200706010401
5,1,2,トミヨシプリンセス,牝3,54,勝浦正樹,1:14.9,5,**,4-4,40.1,34.0,7,440(-8),,,,[東] 松永勇,大北牧場,50.0,200706010401
6,5,9,ニシノマンゲキョウ,牝3,53,吉田隼人,1:14.9,クビ,**,13-9,39.0,40.9,9,464(-8),,,,[東] 武藤善則,西山茂行,,200706010401
7,4,7,ノースリヴァー,牝3,54,田中勝春,1:15.0,クビ,**,12-9,39.2,38.1,8,464(-2),,,,[東] 宗像義忠,佐藤壽男,,200706010401
8,6,12,スキャットナンバー,牝3,54,高山太郎,1:15.4,2.1/2,**,16-15,39.2,454.8,16,438(+8),,,,[東] 佐藤全弘,富岡喜平,,200706010401
9,7,14,カシマミキティ,牝3,54,二本柳壮,1:15.5,1/2,**,4-4,40.7,82.0,14,404(+2),,,,[東] 佐藤全弘,松浦一久,,200706010401
10,4,8,グレートマーブル,牝3,54,柴山雄一,1:16.0,3,**,7-9,40.8,43.0,10,438(-24),,,,[東] 高松邦男,グランド牧場,,200706010401
11,5,10,クインズプライド,牝3,54,武士沢友,1:16.0,クビ,**,13-13,40.1,54.0,11,418(+6),,,,[東] 本郷一彦,嶋田賢,,200706010401
12,3,6,ハタノプラウド,牝3,54,小林淳一,1:16.4,2.1/2,**,7-7,41.2,10.4,6,504(0),,,,[東] 石栗龍彦,グッドラック・ファーム,,200706010401
13,2,3,トーセンフォルテ,牝3,53,津村明秀,1:16.9,3,**,10-8,41.6,54.5,12,460(+10),,,,[東] 成島英春,島川隆哉,,200706010401
14,8,16,フラワーシーン,牝3,54,村田一誠,1:17.0,クビ,**,13-15,41.1,179.4,15,406(-22),,,,[東] 蛯名信広,三枝栄二,,200706010401
15,6,11,ゴールドクィーン,牝3,54,伊藤直人,1:17.5,3,**,11-13,42.0,79.8,13,452(-2),,,,[東] 小林常泰,露崎勇,,200706010401
16,8,15,シャイニンガール,牝3,54,蛯名正義,1:18.8,8,**,7-9,43.6,6.0,5,454(-10),,,,[東] 国枝栄,飯田良枝,,200706010401
