着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050703
1,5,9,クールドリオン,牡2,55,松岡正海,1:37.6,,**,7-8-6,36.2,2.9,2,462(-4),,,,[東] 二ノ宮敬,広尾レース,500.0,200706050703
2,4,7,コスモエラプション,牝2,52,田中博康,1:37.7,3/4,**,1-1-1,37.2,39.3,9,414(+2),,,,[東] 稲葉隆一,ビッグレッドファーム,200.0,200706050703
3,8,16,ライトニングソード,牝2,54,横山典弘,1:37.9,3/4,**,4-2-2,37.4,2.3,1,458(+6),,,,[東] 鈴木伸尋,社台レースホース,130.0,200706050703
4,6,11,エーブダヴィンチ,牡2,55,戸崎圭太,1:38.3,2.1/2,**,2-2-2,37.8,13.3,4,440(0),,,,[東] 清水利章,レーシングホースジャパン,75.0,200706050703
5,5,10,シンボリローレンス,牡2,55,田中勝春,1:38.4,クビ,**,12-9-8,36.8,17.9,6,470(+10),,,,[東] 宗像義忠,シンボリ牧場,50.0,200706050703
6,6,12,トップオブオアフ,牡2,55,吉田隼人,1:38.4,ハナ,**,16-16-14,35.6,162.2,11,442(+4),,,,[東] 伊藤伸一,横瀬兼二,,200706050703
7,1,2,テンジンウメノハナ,牝2,54,木幡初広,1:38.4,アタマ,**,12-12-11,36.6,21.6,7,476(-4),,,,[東] 大江原哲,テンジン,,200706050703
8,1,1,スガノビクトリー,牡2,55,武士沢友,1:38.4,アタマ,**,7-9-8,36.9,79.4,10,428(+8),,,,[東] 大和田稔,菅原光太郎,,200706050703
9,2,4,シャーカガミ,牡2,54,大野拓弥,1:38.5,1/2,**,2-2-4,38.0,202.6,12,454(+6),,,,[東] 谷原義明,大原詔宏,,200706050703
10,2,3,フェスティヴココ,牡2,55,江田照男,1:38.5,ハナ,**,4-5-5,37.4,7.4,3,422(+4),,,,[東] 平井雄二,臼井義太郎,,200706050703
11,7,14,ウインライトアップ,牝2,51,草野太郎,1:38.5,クビ,**,6-5-6,37.4,303.2,14,406(-4),,,,[東] 小島茂之,ウイン,,200706050703
12,3,6,レディジェーン,牝2,54,キネーン,1:38.6,1/2,**,15-12-11,36.8,15.4,5,458(0),,,,[東] 堀宣行,島田高樹,,200706050703
13,7,13,マイネミニヨン,牝2,51,千葉直人,1:39.0,2.1/2,**,9-14-14,36.5,284.9,13,436(-2),,,,[東] 成島英春,サラブレッドクラブ・ラフィアン,,200706050703
14,8,15,セイウンダイチ,牡2,55,小林淳一,1:39.1,クビ,**,9-5-8,37.9,319.6,15,452(0),,,,[東] 小桧山悟,西山茂行,,200706050703
15,3,5,アカテブクロ,牡2,55,菊沢隆徳,1:39.1,クビ,**,9-9-11,37.6,39.0,8,486(-6),,,,[東] 武市康男,栗山良子,,200706050703
16,4,8,ミホノウォルトン,牡2,55,村田一誠,1:40.7,10,**,12-14-16,38.1,367.1,16,454(+10),,,,[東] 和田正道,山田美喜男,,200706050703
