着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010101
1,2,3,スズノメヒョー,牝3,54,バルジュ,1:13.7,,**,4-3,39.3,7.2,4,482(0),,,,[東] 伊藤正徳,小紫芳夫,500.0,200706010101
2,5,10,ヴィヴァーチェ,牝3,53,塚田祥雄,1:14.1,2.1/2,**,1-1,40.1,11.8,6,442(-6),,,,[東] 小島茂之,荻伏服部牧場,200.0,200706010101
3,3,6,オレンジスムージー,牝3,54,吉田豊,1:15.2,7,**,9-9,40.1,55.5,10,454(+10),,,,[東] 奥平雅士,山本武司,130.0,200706010101
4,4,8,ヘイラホップ,牝3,54,北村宏司,1:15.2,クビ,**,11-9,39.9,11.6,5,452(-2),,,,[東] 成島英春,加藤徹,75.0,200706010101
5,4,7,イエローファイト,牝3,54,中舘英二,1:15.3,クビ,**,4-5,40.8,28.5,8,474(+12),,,,[東] 和田正道,古賀和夫,50.0,200706010101
6,8,15,ハーツイーズ,牝3,52,大野拓弥,1:15.3,クビ,**,2-3,41.1,100.1,12,480(+4),,,,[東] 杉浦宏昭,ヒダカ・ブリーダーズ・ユニオン,,200706010101
7,3,5,ニッポニアニッポン,牝3,54,小牧太,1:15.4,1/2,**,11-12,40.0,120.2,13,482(-2),,,,[東] 矢野照正,西垣泰三,,200706010101
8,1,1,クロカンブッシュ,牝3,54,石橋脩,1:15.5,3/4,**,11-12,40.1,45.4,9,438(+4),,,,[東] 手塚貴久,高橋修身,,200706010101
9,6,12,ゴールドエンジェル,牝3,54,内田博幸,1:15.6,クビ,**,2-2,41.5,3.3,1,460(+2),,,,[東] 中島敏文,協栄,,200706010101
10,2,4,ジョイフルティアラ,牝3,54,武士沢友,1:15.6,クビ,**,4-5,41.2,4.6,3,482(-4),,,,[東] 中野渡清,青木照吉,,200706010101
11,1,2,グランドクリーク,牝3,54,柴山雄一,1:15.6,ハナ,**,4-5,41.2,82.2,11,476(+6),,,,[東] 斎藤誠,古澤秋信,,200706010101
12,7,14,カオリステラ,牝3,53,吉田隼人,1:15.6,アタマ,**,9-9,40.5,28.1,7,446(-4),,,,[東] 伊藤伸一,川畑隆司,,200706010101
13,7,13,エタニティーローズ,牝3,54,田辺裕信,1:15.8,1,**,8-8,40.9,257.3,14,456(0),,,,[東] 内藤一雄,越野正行,,200706010101
14,5,9,エターナルフラワー,牝3,54,田中勝春,1:16.0,1,**,15-14,40.3,3.6,2,486(+4),,,,[東] 畠山重則,ヒダカ・ブリーダーズ・ユニオン,,200706010101
15,6,11,アポロシークレット,牝3,54,小林淳一,1:17.0,6,**,11-14,41.6,257.3,14,460(0),,,,[東] 石栗龍彦,アポロサラブレッドクラブ,,200706010101
16,8,16,コスモテヤン,牝3,54,池田鉄平,1:18.2,7,**,16-16,41.9,267.8,16,408(+20),,,,[東] 斎藤宏,ビッグレッドファーム,,200706010101
