着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050104
1,3,3,シンメイリゲル,牡4,60,西谷誠,3:20.2,,,2-3-1-1,13.3,4.3,2,512(0),,,,[西] 安田隆行,織田芳一,850.0,200805050104
2,4,5,トウカイエール,牡8,60,蓑島靖典,3:21.7,9,,8-7-7-7,13.4,27.4,9,478(+6),,,,[東] 後藤由之,内村正則,340.0,200805050104
3,2,2,スリーキセキ,牝5,58,北沢伸也,3:22.3,3.1/2,,12-10-5-4,13.5,22.5,8,458(+8),,,,[西] 村山明,永井商事,210.0,200805050104
4,1,1,シャドウパルマン,牡4,60,高野和馬,3:22.4,クビ,,5-6-3-3,13.5,6.7,4,462(0),,,,[東] 戸田博文,飯塚知一,130.0,200805050104
5,8,13,カズノダンシング,牡5,60,穂苅寿彦,3:22.9,3,,9-9-7-7,13.5,11.4,6,492(+10),,,,[東] 杉浦宏昭,中山牧場,85.0,200805050104
6,6,10,サトノスローン,牡5,60,山本康志,3:23.0,1/2,,3-2-3-5,13.5,3.5,1,474(-16),,,,[東] 藤沢和雄,里見治,,200805050104
7,3,4,コアレススイフト,牡4,60,宗像徹,3:23.9,5,,5-4-5-5,13.6,5.3,3,478(0),,,,[東] 稗田研二,小林昌志,,200805050104
8,8,14,キョウエイライジン,牡3,58,五十嵐雄,3:24.3,2.1/2,,10-10-9-9,13.6,45.7,11,454(0),,,,[東] 藤原辰雄,田中晴夫,,200805050104
9,6,9,サクライナセ,セ7,60,横山義行,3:25.0,4,,1-1-2-2,13.7,9.3,5,518(+4),,,,[東] 的場均,さくらコマース,,200805050104
10,7,12,カルストンヒットオ,牡4,60,金子光希,3:27.8,大,,13-13-13-13,13.9,102.4,13,470(+14),,,,[東] 斎藤宏,清水貞光,,200805050104
11,4,6,コスモラブシック,牡9,60,矢原洋一,3:29.6,大,,7-7-11-11,14.0,102.9,14,506(+6),,,,[東] 沢峰次,オールラブクラブ,,200805050104
12,5,8,マイネルガッチャ,牡5,60,大庭和弥,3:32.8,大,,11-12-12-12,14.2,21.2,7,486(+22),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200805050104
13,5,7,カヤドーノアール,牡5,60,鈴来直人,3:33.3,3,,3-4-10-10,14.2,84.4,12,504(+14),,,,[東] 松永康利,黒澤尚,,200805050104
14,7,11,ナンヨーサンライズ,牡3,58,浜野谷憲,3:35.3,大,,14-14-14-14,14.4,36.8,10,534(+12),,,,[東] 尾形充弘,中村徳也,,200805050104
