着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803010411
1,8,14,インベスター,牡5,56,中舘英二,1:43.7,,**,2-2-1-1,37.5,3.2,1,584(-6),,,,[東] 萩原清,ノースヒルズマネジメント,1470.6,200803010411
2,4,7,スプリングザスパ,牡5,54,大野拓弥,1:44.1,2.1/2,**,10-10-5-5,37.4,32.4,10,446(-4),,,,[東] 柄崎孝,加藤春夫,581.6,200803010411
3,7,12,アクセルファイヤー,牝4,53,中村将之,1:44.3,1.1/2,**,15-13-3-3,37.9,4.3,2,402(+10),,,,[西] 安田伊佐,中村浩章,365.8,200803010411
4,2,3,ブリリアントタイム,牡4,54,木幡初広,1:44.3,クビ,**,5-5-4-4,37.7,25.4,8,484(-4),,,,[東] 田中清隆,芹澤精一,210.0,200803010411
5,3,5,セフティーローレル,セ7,54,河北通,1:44.5,1,**,12-11-10-8,37.4,59.6,13,450(-4),,,,[西] 小野幸治,池田實,143.0,200803010411
6,7,13,ティティボス,牡4,54,伊藤直人,1:44.5,ハナ,**,7-7-5-5,37.8,35.9,11,490(+4),,,,[東] 斎藤誠,冨塚善三,,200803010411
7,1,1,ビッグクラウン,牡7,57,古川吉洋,1:44.7,1,**,8-8-10-11,37.7,30.5,9,498(-10),,,,[西] 南井克巳,フジワラ・ファーム,,200803010411
7,8,15,コパノカチドキ,牡5,54,坂井英光,1:44.7,同着,**,1-1-2-2,38.4,10.7,6,494(+4),,,,[東] 小島太,小林祥晃,,200803010411
9,5,8,リーズレセプション,牡4,55,三浦皇成,1:44.7,クビ,**,3-3-5-5,38.0,6.8,4,494(+6),,,,[東] 藤原辰雄,佐藤牧場,,200803010411
10,6,11,ツルマルフェロー,牡6,55,北村友一,1:44.8,クビ,**,10-11-10-9,37.7,22.9,7,428(-6),,,,[西] 橋口弘次,鶴田任男,,200803010411
11,6,10,ノワールシチー,牡4,55,鈴来直人,1:45.5,4,**,14-15-14-14,37.8,6.5,3,492(-6),,,,[東] 平井雄二,友駿ホースクラブ,,200803010411
12,3,4,アタゴハヤブサ,牡5,53,鷹野宏史,1:45.7,1.1/4,**,13-13-15-15,37.8,97.2,14,474(-4),,,,[東] 中野栄治,坪野谷和平,,200803010411
13,4,6,シルクエレメント,牡7,52,黛弘人,1:45.9,1.1/4,**,8-8-10-13,38.9,127.7,15,508(0),,,,[東] 谷原義明,シルク,,200803010411
14,5,9,シルクヘラクレス,牡4,54,藤岡康太,1:46.5,3.1/2,**,3-3-8-11,39.7,10.6,5,524(+2),,,,[西] 田島良保,シルク,,200803010411
15,2,2,キングフォーティ,牡5,57,田辺裕信,1:46.5,クビ,**,5-6-9-9,39.6,52.9,12,484(-12),,,,[東] 久保田貴,鶴見隆士,,200803010411
