着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020602
1,8,13,ワイドジール,牡3,56,芹沢純一,1:47.6,,,6-7-4-3,37.8,11.5,6,474(+2),,,,[西] 宮本博,田口廣,500.0,200401020602
2,1,1,マスラタケヲ,牡3,54,岩崎祐己,1:47.7,3/4,,1-1-1-1,38.2,6.4,5,460(+4),,,,[西] 角居勝彦,落合莞爾,200.0,200401020602
3,6,8,エアバスシチー,牡3,56,藤田伸二,1:47.9,1.1/4,,9-9-11-8,37.7,4.5,2,526(+2),,,,[東] 山田要一,友駿ホースクラブ,130.0,200401020602
4,5,6,マーベラスガール,牝3,54,斉藤正弘,1:48.0,1/2,,12-9-8-6,37.9,4.0,1,452(+12),,,,[西] 岡田稲男,笹原貞生,75.0,200401020602
5,7,10,ニシノバラモン,牡3,53,藤岡佑介,1:48.2,1.1/2,,2-2-2-2,38.6,22.9,9,486(-8),,,,[西] 藤原英昭,西山茂行,50.0,200401020602
6,8,12,バンブーラウール,牡3,56,千田輝彦,1:48.3,1/2,,3-3-2-3,38.6,6.0,4,478(+16),,,,[西] 小島貞博,バンブー牧場,,200401020602
7,7,11,ダークポテンシャル,牡3,55,石橋脩,1:48.5,1,,4-4-4-3,38.7,5.2,3,450(0),,,,[東] 鈴木康弘,サンデーレーシング,,200401020602
8,4,5,トウカイクルーズ,牡3,56,本田優,1:48.8,1.3/4,,6-4-4-6,39.0,20.7,7,484(+14),,,,[東] 成島英春,内村正則,,200401020602
9,2,2,グラビアタレント,牝3,51,高井彰大,1:49.1,1.3/4,,9-12-13-12,37.9,21.5,8,422(+4),,,,[西] 山本正司,藤本直弘,,200401020602
10,6,9,クニノリューオー,牡3,56,小林徹弥,1:49.2,1/2,,12-12-12-11,38.8,234.4,12,454(-4),,,,[東] 浅野洋一,杉木邦彦,,200401020602
11,5,7,ヤマタケキセキ,牝3,51,高野和馬,1:49.3,1/2,,9-9-8-8,39.2,322.4,13,444(-8),,,,[東] 畠山重則,山中和子,,200401020602
12,4,4,アルバートシチー,牡3,54,松岡正海,1:49.9,3.1/2,,8-8-8-8,39.8,26.5,10,458(+6),,,,[東] 前田禎,友駿ホースクラブ,,200401020602
13,3,3,アイファーボーイ,セ3,56,川島信二,1:50.6,4,,4-4-7-12,40.7,90.5,11,462(+8),,,,[西] 安藤正敏,中島稔,,200401020602
