着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020310
1,8,16,モリノミヤコ,牡5,57,柴山雄一,1:47.0,,**,7-7-8,35.4,18.3,7,474(+2),,,,[東] 高橋義博,関駿也,1518.5,200705020310
2,7,14,ヤナギムシ,牡8,57,岩部純二,1:47.1,3/4,**,3-3-3,35.9,65.7,12,504(-4),,,,[東] 和田正道,井口莞爾,601.0,200705020310
3,6,12,ミュージックホーク,牡6,57,真島大輔,1:47.2,クビ,**,3-5-6,35.8,57.2,11,466(+2),,,,[西] 中竹和也,加藤久枝,375.5,200705020310
4,5,10,ナスノフィオナ,牝5,55,田中勝春,1:47.2,ハナ,**,10-10-10,35.4,14.9,5,440(0),,,,[東] 矢野照正,那須野牧場,220.0,200705020310
5,4,8,ミスティックリバー,牝4,55,武豊,1:47.3,1/2,**,7-7-8,35.8,10.1,2,462(-12),,,,[西] 森秀行,社台レースホース,148.0,200705020310
6,8,15,タマモダンディ,セ6,57,後藤浩輝,1:47.4,3/4,**,12-10-10,35.7,99.0,14,454(-2),,,,[東] 萱野浩二,タマモ,,200705020310
7,2,4,ゴールデンミシエロ,牡4,57,武幸四郎,1:47.5,1/2,**,14-14-13,35.6,20.4,8,492(+8),,,,[東] 清水美波,吉田義昭,,200705020310
8,4,7,アイリッシュホーク,牡6,57,横山典弘,1:47.5,ハナ,**,12-13-13,35.5,1.6,1,496(0),,,,[東] 松山康久,セゾンレースホース,,200705020310
9,2,3,フェスティヴナイト,牡5,57,福永祐一,1:47.6,1/2,**,7-7-6,36.2,13.1,3,458(0),,,,[東] 斎藤宏,臼井義太郎,,200705020310
10,6,11,ニシノフリーダム,牡4,57,柴田善臣,1:47.9,1.3/4,**,14-15-15,35.7,24.9,9,536(+10),,,,[東] 鈴木伸尋,西山茂行,,200705020310
11,1,2,サクラマジェスティ,牡4,57,蛯名正義,1:48.0,1/2,**,5-5-3,36.8,13.1,4,470(-6),,,,[東] 田中清隆,さくらコマース,,200705020310
12,7,13,セプターレイン,牡5,57,北村宏司,1:48.1,クビ,**,1-3-3,36.9,16.7,6,458(+2),,,,[東] 古賀慎明,社台レースホース,,200705020310
13,3,5,マイネルスパークル,牡4,57,津村明秀,1:48.4,2,**,10-10-10,36.7,150.2,16,494(0),,,,[東] 柴崎勇,サラブレッドクラブ・ラフィアン,,200705020310
14,5,9,マイネルスカット,牡4,57,菊沢隆徳,1:48.4,ハナ,**,2-1-1,37.4,35.1,10,500(+2),,,,[東] 上原博之,サラブレッドクラブ・ラフィアン,,200705020310
15,1,1,トゥーエニワン,牡7,57,江田照男,1:48.8,2.1/2,**,16-15-15,36.6,111.4,15,458(-2),,,,[東] 高橋祥泰,大東牧場,,200705020310
16,3,6,モエレフェニックス,牡5,57,松岡正海,1:48.9,3/4,**,5-2-2,37.8,72.6,13,462(+4),,,,[東] 畠山重則,ビッグレッドファーム,,200705020310
