着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020807
1,7,10,トレノトマト,牝4,55,松田大作,0:58.0,,**,1-1,34.8,3.1,2,456(+6),,,,[西] 藤原英昭,廣崎利洋,740.0,200701020807
2,8,11,ラスカルシチー,牡4,54,丸田恭介,0:58.5,3,**,2-2,35.1,8.1,4,462(-6),,,,[東] 松永康利,友駿ホースクラブ,300.0,200701020807
3,4,4,オースノムスメ,牝3,50,黛弘人,0:59.0,3,**,4-4,35.4,7.0,3,492(0),,,,[西] 鶴留明雄,林順子,190.0,200701020807
4,7,9,サッサイア,牝4,54,北村友一,0:59.5,3,**,4-5,35.8,22.0,7,452(+22),,,,[西] 領家政蔵,櫻井盛夫,110.0,200701020807
5,1,1,カノープス,牡3,55,藤田伸二,0:59.6,3/4,**,2-2,36.2,2.5,1,530(+10),,,,[西] 松永幹夫,ノースヒルズマネジメント,74.0,200701020807
6,6,8,ロードレンジャー,牡6,57,柴山雄一,0:59.6,ハナ,**,10-10,35.3,36.2,9,470(-8),,,,[東] 菊川正達,ロードホースクラブ,,200701020807
7,2,2,ランバイルビー,牝6,55,菊沢隆徳,0:59.6,クビ,**,8-9,35.6,249.7,12,512(-10),,,,[東] 岩城博俊,佐藤力治,,200701020807
8,5,6,フェザーウイング,牡3,52,草野太郎,0:59.7,1/2,**,8-5,35.8,110.3,11,492(+14),,,,[西] 服部利之,鳴戸雄一,,200701020807
9,5,5,ツインスマイル,牝4,55,勝浦正樹,0:59.7,アタマ,**,10-10,35.3,12.9,5,498(+12),,,,[東] 加藤征弘,平井卓志,,200701020807
10,8,12,ディープスマート,牝4,55,芹沢純一,0:59.8,1/2,**,7-5,36.0,34.1,8,446(-6),,,,[西] 田所秀孝,深見富朗,,200701020807
11,6,7,マホロバ,牡3,52,的場勇人,0:59.9,クビ,**,10-12,35.6,84.5,10,454(-2),,,,[西] 矢作芳人,加藤守,,200701020807
12,3,3,ゴールドヴェイン,牡4,57,津村明秀,0:59.9,アタマ,**,4-5,36.2,18.7,6,462(-2),,,,[東] 鈴木伸尋,池谷誠一,,200701020807
