着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010607
1,6,11,ドリームウィン,牡4,56,小野次郎,1:12.0,,**,2-2,37.8,64.8,12,476(+18),,,,[東] 根本康広,平本敏夫,740.0,200806010607
2,7,14,アグネスポライト,牡4,56,柴田善臣,1:12.4,2.1/2,**,6-6,37.9,2.6,1,494(0),,,,[西] 森秀行,渡辺孝男,300.0,200806010607
3,2,4,アップグレーデッド,牡4,56,加藤士津,1:12.5,3/4,**,3-4,38.1,23.1,11,478(+2),,,,[東] 加藤和宏,大樹ファーム,190.0,200806010607
4,4,8,コスモハナコ,牝4,54,吉田豊,1:12.7,1.1/4,**,10-9,37.6,8.4,4,496(+4),,,,[東] 田村康仁,ビッグレッドファーム,110.0,200806010607
5,5,10,ロイヤルクリーク,牡4,56,吉田隼人,1:12.8,クビ,**,6-6,38.2,19.4,8,498(+2),,,,[東] 秋山雅一,後藤繁樹,74.0,200806010607
6,2,3,トーセンマキシマム,牡4,56,田中勝春,1:12.8,アタマ,**,10-12,37.7,6.8,3,470(+2),,,,[東] 栗田博憲,島川隆哉,,200806010607
7,6,12,ロットオブカクテル,牡4,56,横山典弘,1:12.8,クビ,**,3-4,38.5,12.4,6,500(+16),,,,[東] 尾形充弘,社台レースホース,,200806010607
8,3,6,トーセンエックス,セ5,56,田中博康,1:12.8,アタマ,**,16-16,36.1,21.2,10,478(+4),,,,[東] 後藤由之,島川隆哉,,200806010607
9,5,9,オリオンザトール,牡5,57,津村明秀,1:13.1,2,**,1-1,39.0,13.4,7,554(+4),,,,[東] 根本康広,日浦桂子,,200806010607
10,1,1,セクシーザムライ,牝4,54,後藤浩輝,1:13.2,クビ,**,3-2,38.8,6.8,2,472(+2),,,,[東] 萱野浩二,コオロ,,200806010607
10,4,7,エフテーララーヤ,牝4,54,松岡正海,1:13.2,同着,**,9-6,38.4,12.4,5,444(+8),,,,[東] 西塚安夫,深野茂雄,,200806010607
12,1,2,マタタキ,牝5,55,大庭和弥,1:13.5,1.3/4,**,10-9,38.4,215.8,13,470(+24),,,,[東] 小桧山悟,江川伸夫,,200806010607
13,8,16,トラストフェリチタ,牡4,56,蛯名正義,1:13.5,アタマ,**,14-15,38.1,19.5,9,454(-4),,,,[東] 土田稔,菅波雅巳,,200806010607
14,3,5,ラホールフォート,牡5,57,江田照男,1:13.7,1.1/4,**,15-13,38.1,230.7,14,484(+4),,,,[東] 中川公成,キャロットファーム,,200806010607
15,7,13,アスカスマイル,牝5,55,武士沢友,1:15.0,8,**,10-13,40.0,273.2,15,466(+10),,,,[東] 中野渡清,栗本博晴,,200806010607
16,8,15,テンジンテンリュウ,牡5,57,小林淳一,1:15.3,1.3/4,**,6-9,40.7,280.6,16,482(0),,,,[東] 佐藤全弘,テンジン,,200806010607
