着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010101
1,6,6,ハギノルチェーレ,牝2,54,四位洋文,1:31.6,,**,4-3-3,35.6,3.2,1,474(0),,,,[西] 山本正司,日隈良江,500.0,200601010101
2,7,8,ノゾミヒカル,牡2,54,北村宏司,1:31.6,クビ,**,2-2-2,35.7,6.4,4,448(-8),,,,[東] 後藤由之,富士開発,200.0,200601010101
3,7,7,プレーザヒーロー,牡2,54,松田大作,1:31.9,1.3/4,**,1-1-1,36.2,4.3,3,476(0),,,,[西] 五十嵐忠,山田貞蔵,130.0,200601010101
4,2,2,マスターカフェ,牡2,51,小島太一,1:32.1,1.1/4,**,4-9-9,35.5,33.1,7,484(0),,,,[東] 小島太,西川光一,75.0,200601010101
5,5,5,ヤマカツシリウス,牡2,54,柴山雄一,1:32.1,クビ,**,4-6-5,35.8,3.9,2,518(+6),,,,[西] 池添兼雄,山田博康,50.0,200601010101
6,3,3,オーバーカムオール,牡2,54,横山典弘,1:32.2,1/2,**,2-3-3,36.1,8.2,5,466(+2),,,,[東] 古賀慎明,河村祥史,,200601010101
7,8,10,マイセンシチー,牡2,53,津村明秀,1:33.0,5,**,4-3-5,36.9,77.4,10,444(+8),,,,[東] 加賀武見,友駿ホースクラブ,,200601010101
8,8,9,スプリングタイド,牡2,54,秋山真一,1:33.2,1.1/4,**,9-6-8,37.0,53.4,9,442(0),,,,[東] 和田正道,加藤春夫,,200601010101
9,1,1,シルクカリバーン,牡2,54,郷原洋司,1:33.4,1.1/2,**,9-9-5,36.9,43.4,8,424(0),,,,[東] 大和田稔,シルク,,200601010101
10,4,4,イカンセン,牡2,54,本田優,1:33.8,2.1/2,**,4-6-9,37.6,10.5,6,500(-2),,,,[西] 昆貢,朝見巌,,200601010101
