着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010305
1,8,13,パワークレスト,牡3,56,和田竜二,1:46.8,,,4-3-3-2,37.8,20.7,6,438(-10),,,,[西] 高橋隆,まの,500.0,200401010305
2,2,2,オンヴァプリエ,牡3,56,小野次郎,1:46.8,アタマ,,1-1-1-1,38.1,2.7,2,484(-10),,,,[東] 中野隆良,社台レースホース,200.0,200401010305
3,4,5,ベルモントコロナ,牡3,56,勝浦正樹,1:47.3,3,,2-3-3-4,38.3,16.0,5,472(+4),,,,[東] 柴崎勇,ベルモントファーム,130.0,200401010305
4,4,4,スズカシャトル,牡3,53,南井大志,1:47.6,1.3/4,,2-3-3-2,38.6,31.4,8,444(-2),,,,[西] 南井克巳,永井啓弍,75.0,200401010305
5,7,10,ゴホウビ,牡3,56,武豊,1:47.9,1.3/4,,9-9-8-6,38.5,2.5,1,466(-6),,,,[西] 谷潔,小田切有一,50.0,200401010305
6,5,7,ヤマニンペガサス,牝3,54,ホワイト,1:48.2,1.3/4,,6-6-6-6,38.9,7.7,3,442(+10),,,,[東] 萩原清,土井肇,,200401010305
7,7,11,ヒシメダリオン,牡3,56,安田康彦,1:48.5,1.3/4,,6-2-2-4,39.7,164.8,13,460(+2),,,,[西] 佐山優,阿部雅一郎,,200401010305
8,5,6,デイアンドナイト,牡3,53,藤岡佑介,1:49.0,3,,9-9-11-10,39.3,65.0,12,484(-6),,,,[東] 高市圭二,加藤信之,,200401010305
9,6,9,パワフルタッチ,牡3,56,小原義之,1:49.0,クビ,,6-6-6-8,39.8,35.1,9,482(-4),,,,[西] 小原伊佐,ヒダカ・ブリーダーズ・ユニオン,,200401010305
10,8,12,ブレイドウイングス,牡3,56,菊沢隆徳,1:49.1,1/2,,12-9-10-10,39.5,41.7,10,492(+10),,,,[東] 松山康久,サンデーレーシング,,200401010305
11,3,3,ヤマニンバラモン,牡3,53,高野和馬,1:49.3,1,,4-6-8-9,39.9,44.7,11,444(-4),,,,[東] 畠山重則,土井肇,,200401010305
12,1,1,マスラタケヲ,牡3,56,蛯名正義,1:49.7,2.1/2,,9-9-13-13,39.7,10.6,4,456(-4),,,,[西] 角居勝彦,落合莞爾,,200401010305
13,6,8,シルキーガイア,牝3,54,武英智,1:50.1,2.1/2,,12-13-11-12,40.3,29.8,7,474(+2),,,,[西] 山内研二,シルク,,200401010305
