着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030912
1,1,1,ベストオーカン,牡3,55,大野拓弥,2:45.1,,**,3-4-8-5,35.8,32.1,11,472(+6),,,,[東] 藤原辰雄,中村泰三,1090.6,200803030912
2,6,9,エーシンダードマン,牡4,57,安藤光彰,2:45.1,ハナ,**,8-10-10-10,35.7,4.2,2,482(-8),,,,[西] 大久保龍,平井宏承,431.6,200803030912
3,4,6,サクラサクセス,牡5,57,赤木高太,2:45.1,アタマ,**,2-2-2-1,36.2,16.6,6,474(+2),,,,[西] 梅田智之,さくらコマース,265.8,200803030912
4,2,2,セイカアニマート,牡3,55,北村友一,2:45.1,クビ,**,5-4-8-5,35.8,11.4,4,452(-2),,,,[西] 田中章博,久米誠,160.0,200803030912
5,7,11,ピサノロンシャン,牡3,55,松田大作,2:45.2,1/2,**,8-4-5-5,36.0,7.0,3,474(+4),,,,[西] 安達昭夫,市川義美,105.0,200803030912
6,6,10,アサティスボーイ,牡4,57,木幡初広,2:45.5,2,**,5-8-5-5,36.3,2.4,1,442(0),,,,[東] 境征勝,廣松金次,,200803030912
7,4,5,サウンドローデッド,牡4,57,池添謙一,2:45.6,クビ,**,11-12-12-10,36.0,66.0,12,432(0),,,,[東] 加藤和宏,増田雄一,,200803030912
8,3,3,コスモコマンダ,牡3,55,田中博康,2:45.8,1,**,1-1-1-2,36.9,25.8,10,462(-2),,,,[東] 阿部新生,ビッグレッドファーム,,200803030912
9,8,13,エアクラマン,牡5,57,和田竜二,2:46.0,1.1/4,**,11-10-5-9,36.8,25.8,9,472(0),,,,[東] 田中清隆,ラッキーフィールド,,200803030912
10,5,7,ヨシウォーリア,牡5,57,丸田恭介,2:46.0,ハナ,**,5-4-2-3,37.0,20.5,7,448(0),,,,[東] 浅野洋一,田辺喜彦,,200803030912
11,3,4,メルシーエイタイム,牡6,57,中舘英二,2:46.2,1.1/4,**,3-2-2-3,37.2,21.1,8,474(+4),,,,[西] 武宏平,永井康郎,,200803030912
12,5,8,リネンホーク,セ3,55,村田一誠,2:46.6,2.1/2,**,10-9-12-13,37.0,211.7,14,464(-2),,,,[東] 南田美知,戸山光男,,200803030912
13,8,14,ティアップアライブ,牡3,55,石橋脩,2:46.6,クビ,**,13-12-10-10,37.1,14.5,5,490(-8),,,,[東] 堀宣行,田中昇,,200803030912
14,7,12,ルミノゴールド,牡4,57,草野太郎,2:46.8,1.1/2,**,14-14-14-13,37.1,139.2,13,464(+10),,,,[東] 松山将樹,尾上松壽,,200803030912
