着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010310
1,1,2,ダイイチミラクル,セ8,53,勝浦正樹,1:35.0,,**,5-6-2,36.8,24.6,8,488(-8),,,,[東] 菊川正達,ミルファーム,1528.3,200806010310
2,1,1,ナンヨーイースト,牡4,54,石橋脩,1:35.1,3/4,**,12-8-4,36.7,25.5,9,468(+12),,,,[東] 尾形充弘,中村徳也,603.8,200806010310
3,6,12,クラウニングワーク,牡6,53,蛯名正義,1:35.4,2,**,9-12-13,36.2,7.3,5,444(+4),,,,[東] 和田正道,ヒダカ・ブリーダーズ・ユニオン,376.9,200806010310
4,2,3,ユウタージャック,牡6,55,武士沢友,1:35.5,1/2,**,14-12-8,36.3,18.0,7,488(+18),,,,[東] 嶋田功,上山利広,220.0,200806010310
5,8,15,ダノンシャトル,牡6,56,横山典弘,1:35.8,1.3/4,**,9-11-8,37.0,5.6,2,478(-10),,,,[西] 松永幹夫,ダノックス,148.0,200806010310
6,6,11,モエレフィールド,牡5,55,柴田善臣,1:36.0,1.1/4,**,1-1-1,39.3,6.2,4,508(-4),,,,[東] 中野栄治,齋藤實,,200806010310
7,4,7,ステキナブロンコ,牝8,50,宮崎北斗,1:36.0,クビ,**,14-15-14,36.5,116.5,16,478(+2),,,,[東] 鈴木勝美,牧畠清久,,200806010310
8,3,5,アイアムマイネル,牡5,53,大野拓弥,1:36.1,1/2,**,5-8-8,37.7,55.2,14,480(+6),,,,[東] 杉浦宏昭,堀紘一,,200806010310
9,7,13,トーセンレーサー,牡7,55,村田一誠,1:36.1,ハナ,**,3-3-4,38.4,49.6,13,470(+10),,,,[東] 栗田博憲,島川隆哉,,200806010310
10,5,10,アンテリオール,牡7,53,田辺裕信,1:36.2,1/2,**,5-6-6,38.0,26.1,10,492(+6),,,,[東] 小桧山悟,柴原榮,,200806010310
11,2,4,ウインクルセイド,牡6,57,津村明秀,1:36.4,1.1/4,**,9-10-12,37.9,3.9,1,486(+10),,,,[東] 鈴木伸尋,ウイン,,200806010310
12,8,16,トゥーエニワン,牡8,51,的場勇人,1:36.4,ハナ,**,5-4-8,38.4,70.8,15,472(0),,,,[東] 高橋祥泰,大東牧場,,200806010310
13,3,6,リンガフランカ,牝6,53,田中勝春,1:36.6,1.1/4,**,12-12-14,37.4,14.4,6,462(+2),,,,[西] 森秀行,サンデーレーシング,,200806010310
14,5,9,ブリュンヒルト,牝4,53,小林淳一,1:37.2,3.1/2,**,3-5-6,39.1,5.9,3,422(-12),,,,[西] 加用正,グリーンファーム,,200806010310
15,7,14,キラリダイヤモンド,牝6,52,江田照男,1:37.6,2.1/2,**,14-16-16,37.7,42.6,12,450(+2),,,,[東] 秋山雅一,社台レースホース,,200806010310
16,4,8,セレスマン,牡4,53,丹内祐次,1:38.1,3,**,2-2-2,40.6,32.2,11,506(0),,,,[東] 和田正道,岡浩二,,200806010310
