着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020206
1,5,10,ケイアイエーデル,牝3,54,江田照男,1:14.1,,**,7-7,37.5,6.9,3,412(0),,,,[東] 石毛善彦,亀田守弘,700.0,200806020206
2,2,4,ゲンスイ,牡3,56,内田博幸,1:15.0,5,**,4-4,38.7,2.3,1,516(0),,,,[東] 本間忍,中村政勝,280.0,200806020206
3,8,16,トーセンメガミ,牝3,54,池添謙一,1:15.1,1/2,**,2-2,39.0,10.4,4,472(0),,,,[東] 斎藤宏,島川隆哉,180.0,200806020206
4,8,15,デルマリゲル,牡3,56,伊藤直人,1:15.5,2.1/2,**,4-4,39.1,22.4,6,438(0),,,,[東] 小林常泰,浅沼廣幸,110.0,200806020206
5,3,6,フォーチュンスリー,牡3,56,武士沢友,1:16.3,5,**,12-10,39.1,58.1,9,504(0),,,,[東] 小桧山悟,大谷和彦,70.0,200806020206
6,7,14,ホウライオーヒ,牝3,54,大野拓弥,1:16.4,クビ,**,1-2,40.4,16.7,5,464(0),,,,[東] 清水利章,下屋敷牧場,,200806020206
7,3,5,グランドギフト,牝3,54,丹内祐次,1:16.5,1/2,**,9-7,39.7,74.0,10,418(0),,,,[東] 清水英克,グランド牧場,,200806020206
8,2,3,コスモディスタンゲ,牡3,56,田中勝春,1:16.8,1.3/4,**,9-10,40.0,2.9,2,480(0),,,,[東] 稲葉隆一,ビッグレッドファーム,,200806020206
9,1,2,ピーチグロウ,牝3,54,吉田豊,1:16.8,クビ,**,12-13,39.6,97.8,12,422(0),,,,[東] 田子冬樹,内藤好江,,200806020206
10,7,13,デルマセレス,牝3,54,佐藤聖也,1:16.9,1/2,**,2-1,40.9,190.8,13,430(0),,,,[東] 天間昭一,浅沼廣幸,,200806020206
11,6,11,ストーンエイジ,牝3,54,岩部純二,1:17.1,1.1/4,**,4-4,40.8,33.8,7,502(0),,,,[東] 和田正道,井口莞爾,,200806020206
12,5,9,カゼニノレ,牡3,56,勝浦正樹,1:17.2,3/4,**,9-10,40.4,88.0,11,440(0),,,,[東] 嶋田功,井山登,,200806020206
13,4,7,グリーンスピリッツ,牡3,56,浜野谷憲,1:17.4,1.1/4,**,14-14,39.7,204.4,14,498(0),,,,[東] 矢野照正,グリーンファーム,,200806020206
14,6,12,ダヒルサヨ,牝3,54,加藤士津,1:18.3,5,**,14-15,40.6,381.2,16,470(0),,,,[東] 田子冬樹,渡邉満男,,200806020206
15,1,1,オンニノアール,牝3,54,木幡初広,1:18.7,2.1/2,**,7-7,42.2,41.6,8,444(0),,,,[東] 坂本勝美,畑佐博,,200806020206
16,4,8,オリーブオリーブ,牝3,54,五十嵐雄,1:25.5,大,**,14-16,47.8,258.9,15,370(0),,,,[東] 佐藤吉勝,大北牧場,,200806020206
