着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010703
1,5,7,アドリーム,牡3,56,松田大作,1:47.0,,**,2-2-2-2,37.9,34.6,6,484(+8),,,,[東] 本間忍,アドバンス・サッポロ,500.0,200801010703
2,3,3,インユアアームス,牝3,54,藤田伸二,1:47.3,2,**,2-3-3-3,38.0,4.2,2,488(+2),,,,[東] 二ノ宮敬,金子真人ホールディングス,200.0,200801010703
3,8,13,エンディアメント,牝3,53,的場勇人,1:48.2,5,**,1-1-1-1,39.2,48.7,7,440(0),,,,[東] 尾形充弘,サンデーレーシング,130.0,200801010703
4,4,5,セイウンタナビク,牡3,55,三浦皇成,1:48.3,3/4,**,11-12-11-9,38.3,7.5,4,452(-4),,,,[東] 手塚貴久,西山茂行,75.0,200801010703
5,1,1,ストロングジャック,牡3,56,横山典弘,1:48.4,クビ,**,6-6-5-4,38.8,2.0,1,522(+6),,,,[東] 鹿戸雄一,村木篤,50.0,200801010703
6,2,2,コウワスプラッシュ,牡3,56,青木芳之,1:48.4,クビ,**,8-7-8-5,38.5,49.6,9,444(+2),,,,[東] 阿部新生,野崎昭夫,,200801010703
7,4,4,キスリングバー,牡3,56,池添謙一,1:48.7,2,**,11-10-8-7,38.8,48.9,8,518(-20),,,,[西] 作田誠二,芹澤精一,,200801010703
8,6,9,コスモザグレート,牡3,56,津村明秀,1:49.0,1.3/4,**,4-4-4-5,39.6,26.2,5,450(-5),,,,[東] 畠山重則,ビッグレッドファーム,,200801010703
9,5,6,ピエナミッチー,牡3,56,岩田康誠,1:49.2,1.1/4,**,8-10-8-8,39.3,4.7,3,474(+24),,,,[西] 藤沢則雄,本谷兼三,,200801010703
10,7,11,ウインマイスター,セ3,56,梶晃啓,1:50.4,7,**,13-12-11-9,40.3,73.4,10,474(+8),,,,[東] 伊藤正徳,ウイン,,200801010703
11,7,10,スリークリスタル,牝3,54,武英智,1:50.8,2.1/2,**,6-7-13-13,40.5,244.0,13,468(-8),,,,[西] 目野哲也,永井商事,,200801010703
12,6,8,ランドジーニアス,牡3,53,荻野琢真,1:51.5,4,**,8-7-5-12,41.9,188.0,12,442(-8),,,,[西] 矢作芳人,木村善一,,200801010703
13,8,12,タッキーファントム,牡3,56,長谷川浩,1:51.9,2.1/2,**,4-5-5-9,42.4,148.5,11,478(0),,,,[西] 谷潔,香川憲次,,200801010703
