着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020511
1,6,11,アポロノサトリ,牡4,57,後藤浩輝,1:08.7,,**,4-2,34.5,2.2,1,448(+6),,,,[東] 堀井雅広,菅原太陽,1868.5,200703020511
2,7,14,コレデイイノダ,牡7,57,中舘英二,1:08.9,1.1/2,**,4-5,34.7,3.8,2,464(-4),,,,[西] 藤沢則雄,本谷兼三,741.0,200703020511
3,4,7,エアニックス,牡5,57,武士沢友,1:09.1,1.1/2,**,4-5,34.9,15.9,4,476(+4),,,,[西] 梅田智之,ラッキーフィールド,465.5,200703020511
4,5,9,キョウワロアリング,牡6,57,飯田祐史,1:09.2,クビ,**,8-7,34.8,16.5,5,482(+2),,,,[西] 飯田明弘,林順子,270.0,200703020511
5,8,15,ポイントセブン,牡5,57,小林淳一,1:09.2,ハナ,**,2-2,35.2,48.7,12,450(0),,,,[西] 鮫島一歩,後藤繁樹,183.0,200703020511
6,3,6,ダンスオブサロメ,牝5,55,石橋脩,1:09.4,1.1/4,**,4-4,35.2,53.2,13,446(+4),,,,[西] 岡田稲男,門野重雄,,200703020511
7,7,13,マルターズホビー,牝5,55,的場勇人,1:09.5,クビ,**,8-11,35.0,35.4,9,458(-4),,,,[東] 柴崎勇,藤田与志男,,200703020511
8,6,12,ローランジェネルー,牡6,57,田中勝春,1:09.6,1/2,**,8-7,35.2,31.1,8,510(-4),,,,[東] 畠山吉宏,斉藤敏博,,200703020511
9,1,1,タイキシルバー,牡6,57,丹内祐次,1:09.7,クビ,**,15-16,35.0,40.5,10,500(+2),,,,[東] 清水美波,大樹ファーム,,200703020511
10,8,16,ジョイントスターズ,牡6,57,江田照男,1:09.8,3/4,**,8-13,35.3,19.1,6,460(-12),,,,[東] 岩戸孝樹,岡田牧雄,,200703020511
11,5,10,ウインレックス,セ6,57,蛯名正義,1:09.8,アタマ,**,8-11,35.4,23.2,7,458(0),,,,[東] 宗像義忠,ウイン,,200703020511
12,2,3,ペニーホイッスル,牝5,55,柴田善臣,1:09.9,1/2,**,15-13,35.2,7.4,3,462(+2),,,,[東] 松山康久,キャロットファーム,,200703020511
13,4,8,ダイワフォーチュン,牡8,57,北村宏司,1:10.4,3,**,8-7,35.9,119.0,16,472(-2),,,,[東] 増沢末夫,大城敬三,,200703020511
14,2,4,テイエムロマンス,牝5,55,小野次郎,1:10.8,2.1/2,**,1-1,37.3,46.2,11,416(-2),,,,[西] 鹿戸明,竹園正繼,,200703020511
15,1,2,アイアムアドーター,牝5,55,安藤光彰,1:11.0,1.1/2,**,8-13,36.6,76.0,14,486(+4),,,,[東] 奥平雅士,堀紘一,,200703020511
16,3,5,メジロアダーラ,牝3,52,吉田豊,1:11.1,クビ,**,3-7,37.0,91.3,15,424(-14),,,,[東] 大久保洋,メジロ牧場,,200703020511
