着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030612
1,6,12,イブロン,牡5,57,後藤浩輝,1:54.2,,**,3-3-2-2,37.2,2.3,1,502(0),,,,[東] 田村康仁,栗坂崇,1350.0,200706030612
2,5,10,シルクウィザード,牡4,57,田中勝春,1:54.3,1/2,**,2-2-2-1,37.4,5.6,2,494(+8),,,,[西] 鮫島一歩,シルク,540.0,200706030612
3,8,15,フィールドオアシス,牡4,57,江田照男,1:54.6,2,**,5-5-2-4,37.6,11.5,5,450(-4),,,,[東] 池上昌弘,吉田照哉,340.0,200706030612
4,3,5,シルクヒーロー,牡5,57,武士沢友,1:54.7,1/2,**,10-11-12-12,37.0,20.6,7,534(+8),,,,[東] 西塚安夫,シルク,200.0,200706030612
5,2,3,ダークマター,牡6,57,小林淳一,1:54.8,1/2,**,5-5-6-6,37.6,27.9,10,488(-2),,,,[東] 鈴木伸尋,池谷誠一,135.0,200706030612
6,1,1,ブルーフランカー,牡5,57,川島信二,1:54.9,1/2,**,1-1-1-2,38.0,7.1,3,418(-10),,,,[西] 安藤正敏,荻伏レーシング・クラブ,,200706030612
7,4,7,ペディクラリス,牝4,55,横山典弘,1:55.1,1.1/2,**,7-7-10-11,37.6,10.5,4,454(-3),,,,[東] 藤沢和雄,社台レースホース,,200706030612
8,4,8,メジロオーエン,牡7,57,吉田豊,1:55.1,ハナ,**,13-13-12-12,37.4,93.2,14,524(0),,,,[東] 大久保洋,メジロ商事,,200706030612
9,7,14,サンマルセイコー,牝4,52,千葉直人,1:55.1,ハナ,**,14-14-15-15,37.2,368.1,16,464(+4),,,,[東] 鈴木勝美,相馬勇,,200706030612
10,2,4,ベルーガ,牡6,57,松岡正海,1:55.1,ハナ,**,15-15-12-12,37.3,12.2,6,510(-2),,,,[東] 尾形充弘,サンデーレーシング,,200706030612
11,6,11,ビッグアラミス,牡5,57,村田一誠,1:55.2,クビ,**,15-16-16-15,37.0,21.1,8,456(-2),,,,[西] 中尾秀正,百万武夫,,200706030612
12,1,2,ユノナゲット,牡5,57,坂井英光,1:55.3,3/4,**,9-9-10-8,37.8,42.6,11,488(-8),,,,[東] 伊藤正徳,細川祐季子,,200706030612
13,7,13,ウインレガート,牡8,57,鈴来直人,1:55.3,ハナ,**,11-11-8-8,37.9,25.6,9,538(+14),,,,[東] 宗像義忠,ウイン,,200706030612
14,5,9,スウォードキャット,牡5,57,菊沢隆徳,1:55.4,3/4,**,11-9-2-5,38.4,62.2,12,472(-2),,,,[東] 武藤善則,千明牧場,,200706030612
15,3,6,テンジンダイカグラ,牡4,56,大野拓弥,1:55.5,クビ,**,3-3-6-8,38.3,178.7,15,474(+6),,,,[東] 矢野照正,テンジン,,200706030612
16,8,16,カフェフロリデアン,牡7,57,横山義行,1:56.4,5,**,7-7-8-6,39.1,70.2,13,534(+2),,,,[東] 松山康久,西川恭子,,200706030612
