着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030710
1,1,1,アドマイヤマントル,牡4,57,村田一誠,1:45.8,,**,2-1-1-1,37.5,3.9,2,508(+12),,,,[東] 古賀史生,近藤利一,1092.0,200703030710
2,4,4,ブルーレパード,牡4,57,中舘英二,1:45.9,1/2,**,4-4-3-2,37.4,6.1,3,492(0),,,,[西] 小崎憲,青木基秀,432.0,200703030710
3,8,10,ブラックランナー,牡4,57,佐藤哲三,1:45.9,アタマ,**,2-3-3-2,37.5,1.9,1,478(-6),,,,[東] 尾形充弘,水上行雄,266.0,200703030710
4,6,6,ゼットコマンダー,牡4,57,池添謙一,1:46.4,3,**,8-7-8-6,37.6,8.1,4,462(-2),,,,[西] 池添兼雄,フォーレスト,160.0,200703030710
5,2,2,コスモイーゴリ,牡3,53,田中博康,1:46.4,ハナ,**,5-4-5-5,37.8,11.6,5,446(-4),,,,[西] 宮徹,ビッグレッドファーム,105.0,200703030710
6,8,9,エイワヴァージニア,牡4,57,安藤光彰,1:46.7,2,**,7-7-5-6,38.0,78.9,8,494(+6),,,,[東] 松山康久,永井公太郎,,200703030710
7,3,3,ベローチェ,牡4,57,木幡初広,1:46.8,1/2,**,1-2-2-2,38.5,30.6,7,458(0),,,,[東] 嶋田功,モナコ商事,,200703030710
8,5,5,エスユープリサイス,牡5,57,的場勇人,1:47.0,1.1/4,**,9-9-10-9,38.0,153.5,9,494(+4),,,,[東] 高橋祥泰,楳津繁,,200703030710
9,7,7,ヤクモキャット,牡4,57,吉田豊,1:47.1,1/2,**,9-9-5-6,38.5,24.5,6,448(-4),,,,[東] 加賀武見,山崎牧場,,200703030710
10,7,8,アラメダキング,牡4,57,丹内祐次,1:48.3,7,**,5-6-8-9,39.4,248.7,10,462(-8),,,,[東] 高橋祥泰,櫻井盛夫,,200703030710
