着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050307
1,6,11,フサイチカムーン,牡3,56,藤田伸二,1:35.9,,**,2-2,37.0,6.9,4,494(0),,,,[東] 池上昌弘,関口房朗,740.0,200705050307
2,4,7,ウォーターマーク,牡3,56,横山典弘,1:36.0,1/2,**,4-4,36.8,30.0,8,472(-4),,,,[東] 萩原清,岡田牧雄,300.0,200705050307
3,8,15,メルシーコバン,牡3,56,小牧太,1:36.4,2.1/2,**,3-2,37.4,34.8,10,496(-2),,,,[西] 湯窪幸雄,永井康郎,190.0,200705050307
4,6,12,リトルプリンス,牡7,57,後藤浩輝,1:36.4,クビ,**,15-12,36.2,33.2,9,474(+14),,,,[東] 佐々木亜,ダイリン,110.0,200705050307
5,3,5,カロンセギュール,牝3,54,幸英明,1:36.7,1.3/4,**,7-6,37.3,19.5,6,446(+6),,,,[東] 戸田博文,吉田和子,74.0,200705050307
6,1,1,ホーネットアーミー,セ5,56,大野拓弥,1:36.8,1/2,**,15-16,36.2,79.0,13,490(0),,,,[東] 矢野進,サンデーレーシング,,200705050307
7,4,8,デスバラード,牡4,57,吉田隼人,1:37.2,2.1/2,**,9-7,37.7,6.3,3,466(+4),,,,[東] 田村康仁,ディアレスト,,200705050307
8,2,4,マグマカザン,牡3,56,北村宏司,1:37.4,1.1/4,**,9-9,37.7,45.0,11,482(+6),,,,[東] 古賀慎明,廣松金次,,200705050307
9,7,13,アルファオリオン,牡4,57,田中勝春,1:37.4,クビ,**,9-9,37.7,3.8,2,466(+6),,,,[東] 小島茂之,貴悦,,200705050307
10,5,9,スズノネイビー,牡3,56,松岡正海,1:37.5,1/2,**,4-4,38.3,14.0,5,488(0),,,,[東] 小西一男,小紫芳夫,,200705050307
11,3,6,オイワケウコン,牡6,54,千葉直人,1:37.6,1/2,**,13-13,37.3,264.9,15,454(-10),,,,[東] 柴崎勇,岡田牧雄,,200705050307
12,8,16,ハッスルシチー,セ5,57,浜野谷憲,1:38.6,6,**,12-13,38.2,353.4,16,484(+4),,,,[東] 平井雄二,友駿ホースクラブ,,200705050307
13,2,3,ケージーファントム,牡3,56,武豊,1:38.9,2,**,1-1,40.1,2.7,1,472(-8),,,,[東] 水野貴広,川井五郎,,200705050307
14,1,2,サラトガティプトン,牡3,56,柴田善臣,1:39.2,1.3/4,**,7-7,39.7,20.8,7,464(-2),,,,[東] 高橋祥泰,櫻井盛夫,,200705050307
15,7,14,ゲンパチタキオン,牡3,56,蛯名正義,1:39.4,1,**,13-13,39.0,74.0,12,544(+14),,,,[東] 中川公成,平野武志,,200705050307
16,5,10,ケンメイオウ,牡3,56,小野次郎,1:40.2,5,**,4-9,40.5,224.2,14,482(0),,,,[西] 森秀行,中西健造,,200705050307
