着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030908
1,5,10,ニシノレイチェル,牝3,53,長谷川浩,2:00.9,,**,15-15-14-4,36.1,4.2,2,486(-8),,,,[西] 北出成人,西山茂行,730.0,200803030908
2,6,11,サクセスアーチ,牡3,55,松田大作,2:01.3,2.1/2,**,13-13-14-10,36.6,11.7,4,448(-4),,,,[東] 戸田博文,臼田浩義,290.0,200803030908
3,2,4,エイシンフレンチ,牡3,55,和田竜二,2:01.4,1/2,**,8-8-5-4,37.3,70.8,12,510(-10),,,,[東] 大久保洋,平井豊光,180.0,200803030908
4,1,1,カゼノユクエ,牡6,57,安藤光彰,2:01.5,1/2,**,13-13-11-10,37.2,66.0,11,472(0),,,,[東] 岩城博俊,喜田啓照,110.0,200803030908
5,3,5,シンボリローレンス,牡3,55,木幡初広,2:01.6,3/4,**,6-5-3-2,37.8,27.7,10,474(0),,,,[東] 宗像義忠,シンボリ牧場,73.0,200803030908
6,4,7,スズカジェット,牡4,56,藤岡康太,2:01.9,1.3/4,**,8-8-10-8,37.7,6.2,3,476(+2),,,,[西] 橋田満,永井啓弍,,200803030908
7,5,9,カツヨカムトゥルー,牡5,54,黛弘人,2:01.9,ハナ,**,11-11-11-14,37.6,22.0,8,448(+2),,,,[東] 中野渡清,丹羽茂文,,200803030908
8,1,2,ケープタウンシチー,牝3,52,田中博康,2:02.0,クビ,**,8-8-5-8,37.9,14.5,6,464(0),,,,[東] 池上昌弘,友駿ホースクラブ,,200803030908
9,6,12,ショウナンサヴァン,牡3,52,丸田恭介,2:02.1,3/4,**,11-11-11-12,37.8,24.2,9,480(+8),,,,[東] 上原博之,国本哲秀,,200803030908
10,7,14,レッズフィールド,牡3,54,三浦皇成,2:02.3,1.1/2,**,3-3-3-2,38.5,2.6,1,472(+12),,,,[東] 伊藤正徳,中山芳樹,,200803030908
11,7,13,サムライ,牡4,57,大野拓弥,2:02.3,アタマ,**,1-1-1-1,38.9,147.2,14,474(0),,,,[東] 西塚安夫,新井原博,,200803030908
12,3,6,フロントダッシュ,牡4,57,田嶋翔,2:02.7,2.1/2,**,7-7-5-4,38.7,362.7,16,470(-2),,,,[西] 小島貞博,池田豊治,,200803030908
13,8,15,マイネルモデルノ,牡4,57,津村明秀,2:04.6,大,**,2-2-2-4,41.0,13.9,5,500(+2),,,,[東] 萱野浩二,サラブレッドクラブ・ラフィアン,,200803030908
14,2,3,ゼンノソルジャー,牡5,56,的場勇人,2:05.2,3.1/2,**,3-5-5-12,41.2,15.3,7,502(+6),,,,[東] 的場均,大迫久美子,,200803030908
15,8,16,プリマシア,牝5,55,南田雅昭,2:05.5,1.3/4,**,5-3-5-15,41.4,260.7,15,460(-10),,,,[東] 佐々木亜,ターフ・スポート,,200803030908
16,4,8,キャサリンダイヤ,牝4,55,村田一誠,2:05.7,1.1/4,**,16-16-16-16,37.6,109.0,13,482(-12),,,,[東] 稗田研二,平岡茂樹,,200803030908
