着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030410
1,7,13,トーセンブレイク,牡4,57,横山典弘,1:10.7,,**,1-1,36.8,2.0,1,494(-10),,,,[東] 萩原清,島川隆哉,1868.5,200706030410
2,5,9,ワキノカイザー,牡7,57,柴原央明,1:11.1,2.1/2,**,11-10,36.0,10.1,4,454(+6),,,,[西] 音無秀孝,脇山良之,741.0,200706030410
3,7,14,プリュネル,牝5,55,秋山真一,1:11.2,3/4,**,2-2,37.2,19.5,8,486(-16),,,,[西] 宮本博,前田晋二,465.5,200706030410
4,3,6,ワンダーヴィボ,牡9,57,大庭和弥,1:11.3,クビ,**,9-6,36.5,210.7,14,542(-10),,,,[西] 藤岡範士,山本信行,270.0,200706030410
5,8,15,サンダルフォン,牡4,57,蛯名正義,1:11.5,1.1/2,**,2-2,37.5,5.9,2,528(-10),,,,[西] 松永幹夫,ノースヒルズマネジメント,183.0,200706030410
6,2,4,ビッグホワイト,牡5,57,後藤浩輝,1:11.5,ハナ,**,13-12,36.2,11.3,5,478(0),,,,[西] 中尾正,小林昌志,,200706030410
7,1,2,メジロファルカル,牡4,57,北村宏司,1:11.8,1.3/4,**,4-4,37.5,18.9,7,502(-6),,,,[東] 栗田博憲,メジロ商事,,200706030410
8,1,1,ヒカリアイ,牝6,55,江田照男,1:11.9,1/2,**,9-12,37.0,44.2,10,454(0),,,,[西] 松永昌博,當山隆則,,200706030410
9,5,10,トーセンザオー,牡7,57,藤田伸二,1:12.1,1,**,11-10,37.0,11.5,6,462(-6),,,,[西] 飯田雄三,島川隆哉,,200706030410
10,3,5,パラダイスリヴァー,牡9,57,小林淳一,1:12.1,クビ,**,16-14,36.5,273.9,15,494(-4),,,,[東] 田村康仁,高木競走馬育成牧場,,200706030410
11,4,7,ケイエススプリング,牡6,57,勝浦正樹,1:12.5,2.1/2,**,4-6,38.1,123.9,11,480(-20),,,,[西] 高橋成忠,キヨシサービス,,200706030410
12,4,8,フォルテピアノ,牝4,55,内田博幸,1:12.7,1,**,13-14,37.3,8.2,3,480(-8),,,,[西] 橋口弘次,キャロットファーム,,200706030410
13,6,12,バロンカラノテガミ,牡7,57,横山義行,1:13.1,2.1/2,**,7-8,38.6,313.2,16,498(-4),,,,[東] 阿部新生,千田幸信,,200706030410
14,2,3,リーディングエッジ,牡7,57,吉田隼人,1:13.2,3/4,**,4-4,38.9,142.6,12,506(-6),,,,[東] 二ノ宮敬,金子真人ホールディングス,,200706030410
15,6,11,アイアムアドーター,牝5,55,御神本訓,1:13.2,ハナ,**,13-14,37.8,35.1,9,488(+14),,,,[東] 奥平雅士,堀紘一,,200706030410
16,8,16,ローランジェネルー,牡6,57,柴山雄一,1:13.6,2.1/2,**,7-8,39.1,172.2,13,512(+6),,,,[東] 畠山吉宏,斉藤敏博,,200706030410
