着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020308
1,8,10,アルファオリオン,牡5,57,武豊,2:11.6,,**,2-2-2-2,35.5,2.9,1,460(0),,,,[東] 小島茂之,貴悦,740.0,200805020308
2,5,5,ケイアイテイメント,牡5,57,戸崎圭太,2:12.0,2.1/2,**,1-1-1-1,35.9,7.7,4,502(0),,,,[東] 秋山雅一,亀田守弘,300.0,200805020308
3,7,9,シーレイダース,牡4,57,田中勝春,2:12.4,2.1/2,**,7-6-5-4,36.1,21.2,7,476(-10),,,,[東] 鹿戸雄一,山本英俊,190.0,200805020308
4,8,11,シンボリプロキオン,牡5,57,柴田善臣,2:12.4,クビ,**,3-3-3-3,36.2,17.9,6,504(0),,,,[東] 高橋祥泰,シンボリ牧場,110.0,200805020308
5,6,6,コスミックスピード,牡4,57,勝浦正樹,2:12.6,1,**,3-3-5-4,36.2,63.0,9,464(+2),,,,[東] 本間忍,池谷誠一,74.0,200805020308
6,6,7,ステパノス,牡4,57,内田博幸,2:12.8,1,**,7-6-7-7,36.3,3.3,2,490(-4),,,,[東] 清水利章,伊達敏明,,200805020308
7,2,2,セントラルカフェ,牡4,57,小島太一,2:12.8,クビ,**,3-3-3-4,36.5,13.8,5,514(+24),,,,[東] 小島太,西川光一,,200805020308
8,3,3,ティリブルティート,牡5,54,黛弘人,2:12.9,1/2,**,6-8-8-9,36.2,72.3,10,478(0),,,,[東] 中野栄治,小林博雄,,200805020308
9,4,4,メジロアルタイス,牡4,57,吉田豊,2:13.0,1/2,**,9-9-9-8,36.4,4.2,3,512(+4),,,,[東] 大久保洋,メジロ牧場,,200805020308
10,7,8,シーズアレディ,牝4,55,坂井英光,2:14.2,7,**,11-11-11-11,37.3,105.5,11,476(+8),,,,[東] 保田一隆,ミルファーム,,200805020308
11,1,1,オンワードウシワカ,牡7,57,柄崎将寿,2:14.2,クビ,**,9-9-10-10,37.4,39.1,8,484(-2),,,,[東] 古賀慎明,樫山ハル,,200805020308
