着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020510
1,6,8,クリップフェアリー,牝3,50,的場勇人,0:59.1,,**,2-2,35.8,3.4,2,420(-10),,,,[西] 矢作芳人,畠山牧場,740.0,200701020510
2,7,10,ラスカルシチー,牡4,54,丸田恭介,0:59.4,1.3/4,**,3-3,35.9,7.0,4,468(+6),,,,[東] 松永康利,友駿ホースクラブ,300.0,200701020510
3,5,5,イエスオアノー,牝4,55,岩田康誠,0:59.8,2.1/2,**,1-1,36.5,2.5,1,476(+2),,,,[西] 崎山博樹,松岡隆雄,190.0,200701020510
4,4,4,フレンチミステリー,牝4,52,黛弘人,0:59.8,クビ,**,8-7,35.6,5.9,3,488(+8),,,,[西] 白井寿昭,社台レースホース,110.0,200701020510
5,6,7,ボースンズコール,牡4,57,菊沢隆徳,0:59.9,1/2,**,6-5,36.1,31.9,8,454(-4),,,,[東] 中野隆良,日進牧場,74.0,200701020510
6,1,1,ドリームタイガー,牡4,57,津村明秀,1:00.1,1.1/4,**,4-3,36.5,14.4,5,506(+4),,,,[東] 二ノ宮敬,ドリームターフ組合,,200701020510
7,8,11,ジパングエンジェル,牝6,55,柴山雄一,1:00.2,クビ,**,11-9,35.7,41.6,10,458(-10),,,,[東] 高松邦男,吉野吉晴,,200701020510
8,7,9,コアレスディガー,牡3,55,田辺裕信,1:00.4,1.1/4,**,6-8,36.6,29.2,7,462(-12),,,,[東] 岩戸孝樹,小林昌志,,200701020510
9,5,6,アルスヴィド,牡4,57,池添謙一,1:00.5,3/4,**,8-9,36.4,46.4,11,496(-6),,,,[東] 伊藤伸一,加藤信之,,200701020510
10,3,3,エーピーゴンタ,牡5,57,鈴来直人,1:00.6,1/2,**,8-9,36.4,37.3,9,472(-2),,,,[東] 本郷一彦,斉藤猛,,200701020510
11,8,12,テイエムホープフル,牡3,54,北村友一,1:00.8,1.1/4,**,4-5,37.2,28.0,6,518(+6),,,,[西] 岩元市三,竹園正繼,,200701020510
12,2,2,エイユートレジャー,牡5,57,梶晃啓,1:02.4,10,**,12-12,37.6,315.3,12,462(+10),,,,[東] 保田一隆,笹部義則,,200701020510
