着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010208
1,6,9,クードゥシャンス,牝4,55,岩田康誠,1:49.7,,**,1-1-1-1,35.1,15.9,7,500(+8),,,,[西] 安田隆行,キャロットファーム,740.0,200601010208
2,8,13,ジョウノエリザベス,牝3,52,北村宏司,1:49.8,1/2,**,7-7-6-6,34.7,5.4,2,460(0),,,,[東] 藤沢和雄,小川義勝,300.0,200601010208
3,5,7,フミノバラード,牝5,55,本田優,1:49.9,クビ,**,4-3-3-3,35.0,7.1,3,462(+20),,,,[西] 西浦勝一,谷二,190.0,200601010208
4,7,11,レディキルシェ,牝4,55,四位洋文,1:50.1,1.1/2,**,9-8-6-6,34.9,9.5,5,450(+2),,,,[西] 伊藤雄二,ロードホースクラブ,110.0,200601010208
5,3,3,シンシンマーキー,牝4,55,秋山真一,1:50.1,ハナ,**,4-5-6-6,34.9,7.8,4,476(+2),,,,[西] 新川恵,槇本牧場,74.0,200601010208
6,7,12,タイキエトワール,牝4,55,菊沢隆徳,1:50.2,1/2,**,2-2-2-2,35.5,62.0,12,496(-11),,,,[東] 宗像義忠,大樹ファーム,,200601010208
7,5,8,ホーリーミスト,牝3,52,横山典弘,1:50.2,クビ,**,7-8-11-9,34.7,2.6,1,442(+2),,,,[東] 後藤由之,社台レースホース,,200601010208
8,3,4,ウインヴィーナス,牝3,52,柴山雄一,1:50.4,1.1/2,**,11-12-11-9,34.9,10.5,6,474(+2),,,,[東] 国枝栄,ウイン,,200601010208
9,2,2,イナズマイージス,牝3,52,藤岡佑介,1:50.7,1.3/4,**,3-3-3-3,35.8,37.4,11,486(+30),,,,[西] 松元茂樹,小泉賢悟,,200601010208
10,6,10,プレシャスレディー,牝3,52,小林徹弥,1:50.7,クビ,**,4-5-3-3,35.8,29.9,8,434(0),,,,[西] 飯田雄三,ユートピア牧場,,200601010208
11,8,14,ミズホユウセイ,牝4,52,的場勇人,1:50.8,1/2,**,12-10-9-9,35.5,144.1,13,446(+10),,,,[西] 大橋勇樹,王蔵牧場,,200601010208
12,4,5,メジロレント,牝3,52,藤田伸二,1:50.8,ハナ,**,12-12-9-9,35.4,33.9,10,488(+24),,,,[東] 菊川正達,メジロ牧場,,200601010208
13,1,1,スパンゴールド,牝4,54,津村明秀,1:51.5,4,**,9-10-13-13,35.6,30.4,9,416(+32),,,,[西] 浜田光正,ノースヒルズマネジメント,,200601010208
14,4,6,コンゴウマドンナ,牝3,52,五十嵐冬,1:52.0,3,**,14-14-14-13,35.8,273.3,14,436(+20),,,,[東] 相沢郁,金岡久夫,,200601010208
