着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020312
1,8,12,ブルーミングスノー,牝4,55,柴原央明,1:11.8,,**,4-3,36.3,7.6,4,444(0),,,,[西] 音無秀孝,社台レースホース,740.0,200701020312
2,6,7,カシマワールド,牡6,57,鈴来直人,1:12.1,2,**,6-6,36.4,30.1,9,428(-4),,,,[東] 佐藤全弘,松浦一久,300.0,200701020312
3,1,1,ヘンリーゴンドーフ,牡3,55,田辺裕信,1:12.2,3/4,**,1-1,37.1,11.9,5,482(-2),,,,[東] 加藤征弘,社台レースホース,190.0,200701020312
4,3,3,シアトルナカヤマ,牡4,54,的場勇人,1:12.2,ハナ,**,3-3,36.9,4.7,3,484(-4),,,,[東] 高市圭二,中山牧場,110.0,200701020312
5,6,8,タイキプロバンス,牝5,52,丸田恭介,1:12.4,1.1/4,**,4-5,37.0,13.8,7,460(+14),,,,[東] 高橋祥泰,大樹ファーム,74.0,200701020312
6,4,4,ユークロニア,牝5,54,北村友一,1:12.6,1.1/4,**,6-6,36.9,12.0,6,484(0),,,,[西] 羽月友彦,吉田勝己,,200701020312
7,7,10,アトス,牡4,57,柴山雄一,1:12.6,クビ,**,10-8,36.5,21.4,8,430(-4),,,,[東] 内藤一雄,鈴木芳夫,,200701020312
8,2,2,ベルモントメビウス,牝5,52,黛弘人,1:12.8,1,**,12-12,36.3,88.5,12,472(-4),,,,[東] 天間昭一,ベルモントファーム,,200701020312
9,7,9,パノラマビューティ,牝5,55,藤岡佑介,1:12.9,3/4,**,9-8,37.0,3.6,1,474(0),,,,[西] 橋口弘次,前田幸治,,200701020312
10,5,5,ベルモントシャルム,牝5,52,小島太一,1:13.0,1/2,**,10-10,37.0,68.5,10,494(-4),,,,[東] 中野栄治,ベルモントファーム,,200701020312
11,5,6,バロンハーバー,牡4,57,安藤勝己,1:13.1,クビ,**,2-2,37.9,3.6,2,488(-4),,,,[東] 平井雄二,田中博之,,200701020312
12,8,11,セイカベンザイテン,牝3,53,熊沢重文,1:13.8,4,**,6-10,38.0,75.8,11,476(+4),,,,[東] 南田美知,久米大,,200701020312
