着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030605
1,4,7,フラワーエース,牝3,54,松岡正海,1:36.3,,**,1-1-2,36.3,11.9,4,472(-10),,,,[東] 菅原泰夫,榊原秀雄,500.0,200706030605
2,6,11,ジャックローズ,牝3,54,小林淳一,1:36.5,1.1/4,**,6-6-5,36.0,3.6,2,412(-6),,,,[東] 成島英春,本桐牧場,200.0,200706030605
3,7,14,マルサライガー,セ3,56,村田一誠,1:36.5,ハナ,**,8-9-8,35.8,35.0,8,452(-6),,,,[東] 本間忍,鈴木キヌ子,130.0,200706030605
4,2,4,マイネルローモンド,牡3,56,坂井英光,1:36.5,ハナ,**,6-4-3,36.3,199.6,13,492(+1),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,75.0,200706030605
5,5,9,ダノンギムレット,牡3,56,横山典弘,1:36.5,ハナ,**,16-15-15,34.9,12.0,5,452(0),,,,[東] 小島太,ダノックス,50.0,200706030605
6,3,6,マイグッドフェロー,牡3,56,江田照男,1:36.5,アタマ,**,2-2-1,36.4,82.4,11,454(-8),,,,[東] 浅野洋一,小野博郷,,200706030605
7,3,5,ヒカルライジング,牡3,56,菊沢隆徳,1:36.6,クビ,**,8-9-8,35.9,26.0,7,492(+4),,,,[東] 戸田博文,高橋光,,200706030605
8,1,2,トライヤヌス,牡3,56,吉田豊,1:36.7,3/4,**,13-13-12,35.7,4.6,3,508(+6),,,,[東] 大久保洋,サンデーレーシング,,200706030605
9,2,3,オウシュウヘイロー,牡3,56,川島信二,1:36.7,ハナ,**,8-12-8,35.9,61.5,9,450(-4),,,,[東] 杉浦宏昭,西村專次,,200706030605
10,8,15,キルシュブリューテ,牝3,54,穂苅寿彦,1:36.7,ハナ,**,2-2-3,36.6,71.5,10,464(+6),,,,[東] 和田正道,ローレルレーシング,,200706030605
11,4,8,シルクプリズム,牝3,54,田中勝春,1:37.0,1.3/4,**,4-4-5,36.7,2.4,1,448(-8),,,,[東] 武藤善則,シルク,,200706030605
12,8,16,デュアルソニック,セ3,56,後藤浩輝,1:37.4,2.1/2,**,14-13-12,36.5,25.7,6,424(-12),,,,[東] 国枝栄,細谷典幸,,200706030605
13,1,1,ケンドジュウライ,牡3,56,武士沢友,1:37.6,1.1/2,**,8-6-5,37.1,488.6,16,480(-6),,,,[東] 稗田研二,平岡茂樹,,200706030605
14,7,13,ケンコウランハート,牝3,54,横山義行,1:37.8,1.1/4,**,4-8-8,37.2,115.9,12,476(-6),,,,[東] 和田正道,志田晃一,,200706030605
15,5,10,サンワードバッフィ,牡3,55,大野拓弥,1:37.8,クビ,**,14-16-16,35.7,272.8,15,500(0),,,,[東] 堀井雅広,古谷敏明,,200706030605
16,6,12,ハンスジャック,牡3,56,郷原洋司,1:37.9,クビ,**,8-9-12,37.2,201.1,14,470(-6),,,,[東] 郷原洋行,吉橋計,,200706030605
