着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020803
1,3,6,ロックザキャスバ,牡3,56,松岡正海,1:58.4,,**,1-1-1-1,40.2,8.6,4,488(+4),,,,[東] 萩原清,高瀬真尚,500.0,200706020803
2,7,14,サンアスレチック,セ3,56,吉田隼人,1:59.0,3.1/2,**,5-5-4-5,40.5,2.5,1,472(+6),,,,[東] 小島茂之,加藤信之,200.0,200706020803
3,8,15,ダイレクトパス,牡3,56,四位洋文,1:59.4,2.1/2,**,8-7-6-5,40.8,6.6,3,442(+6),,,,[東] 尾形充弘,渡邊隆,130.0,200706020803
4,5,10,トゥルーノース,牡3,56,横山典弘,1:59.5,クビ,**,3-3-3-2,41.1,5.9,2,492(-4),,,,[東] 堀宣行,広尾レース,75.0,200706020803
5,5,9,サドラーズボーイ,牡3,56,石神深一,2:00.0,3,**,11-11-7-7,41.1,33.6,10,462(-2),,,,[東] 大和田稔,谷研司,50.0,200706020803
6,3,5,カンタータ,牡3,56,小林淳一,2:00.1,1/2,**,13-13-7-7,41.1,103.7,12,460(-4),,,,[東] 清水英克,服部牧場,,200706020803
7,4,7,メジロラスタバン,牡3,56,柴山雄一,2:00.4,1.3/4,**,11-11-12-9,41.0,214.2,14,448(+4),,,,[東] 高木登,メジロ牧場,,200706020803
8,4,8,キングガイア,牡3,54,北村宏司,2:00.6,1.1/2,**,2-2-2-2,42.3,10.1,6,512(+2),,,,[東] 増沢末夫,菅原史博,,200706020803
9,2,4,ハクウン,牡3,56,田辺裕信,2:00.7,クビ,**,6-7-11-9,41.5,689.8,16,450(-8),,,,[東] 高橋祥泰,中村勝彦,,200706020803
10,7,13,スマートシガー,牡3,56,吉田豊,2:00.9,1.1/4,**,13-14-13-12,41.3,30.5,9,484(-4),,,,[東] 畠山吉宏,大川徹,,200706020803
11,1,1,ダイワタキオン,牡3,56,柴田善臣,2:01.5,3.1/2,**,3-3-4-4,43.0,9.0,5,468(0),,,,[東] 二ノ宮敬,大城敬三,,200706020803
12,8,16,ローランデザート,牡3,56,中舘英二,2:02.0,3,**,15-15-14-14,42.1,15.5,7,492(-10),,,,[東] 佐藤吉勝,鈴木可一,,200706020803
13,1,2,サチノグローバル,牡3,56,鈴来直人,2:02.1,クビ,**,6-6-7-9,43.1,459.3,15,464(-6),,,,[東] 平井雄二,佐藤幸彦,,200706020803
14,2,3,ベルモントガロップ,牡3,56,蛯名正義,2:02.8,4,**,9-9-14-15,43.0,63.3,11,468(+4),,,,[東] 堀井雅広,ベルモントファーム,,200706020803
15,6,11,スズキャンドル,牝3,54,後藤浩輝,2:03.1,2,**,9-9-7-12,44.1,145.7,13,424(+2),,,,[東] 佐藤全弘,小紫芳夫,,200706020803
中,6,12,スターシップ,牡3,56,田中勝春,,,**,,,22.7,8,454(0),,,,[東] 鈴木伸尋,社台レースホース,,200706020803
