着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020402
1,1,2,ネクストトライ,牡3,56,柴田善臣,1:19.6,,**,1-1,37.0,4.0,3,482(-4),,,,[東] 佐藤全弘,竹内昭二,500.0,200805020402
2,2,4,マコトガンベロ,牡3,56,小野次郎,1:19.7,3/4,**,2-2,36.9,3.5,2,504(+8),,,,[東] 根本康広,松本俊廣,200.0,200805020402
3,4,8,ケイアイガルチ,牝3,54,吉田豊,1:20.3,3.1/2,**,7-8,37.0,2.9,1,466(-10),,,,[東] 鈴木康弘,亀田守弘,130.0,200805020402
4,7,14,マイティークラウン,セ3,56,吉田隼人,1:20.4,1/2,**,2-2,37.6,39.6,10,430(-2),,,,[東] 後藤由之,世賀聖啓,75.0,200805020402
5,4,7,シーサンメイ,牝3,54,蛯名正義,1:20.4,ハナ,**,8-5,37.3,9.8,4,448(-10),,,,[東] 高木登,天羽礼治牧場,50.0,200805020402
6,5,9,ミネノクレド,牡3,56,池添謙一,1:20.5,1/2,**,10-11,36.7,32.8,8,428(0),,,,[東] 嶋田潤,小峰清文,,200805020402
7,6,11,アカテブクロ,牡3,56,村田一誠,1:21.2,4,**,14-14,36.9,33.7,9,480(+2),,,,[東] 武市康男,栗山良子,,200805020402
8,8,15,ヒラボクスマイル,牡3,56,北村宏司,1:21.3,3/4,**,2-2,38.4,67.0,11,498(0),,,,[東] 中野隆良,平田牧場,,200805020402
9,3,6,ウォーネックレス,牝3,54,勝浦正樹,1:21.6,1.3/4,**,5-5,38.6,31.2,7,422(-8),,,,[東] 萱野浩二,宮崎利男,,200805020402
10,7,13,トラブルメーカー,牡3,56,小林淳一,1:21.8,1.1/4,**,5-5,38.8,18.7,6,482(0),,,,[東] 松永康利,高昭牧場,,200805020402
11,1,1,マチカネハルノコエ,牝3,54,江田照男,1:21.9,3/4,**,8-9,38.4,17.5,5,428(0),,,,[東] 尾形充弘,細川益男,,200805020402
12,6,12,イガノアミーゴ,牡3,56,佐藤聖也,1:22.2,1.3/4,**,13-13,38.1,256.5,16,442(-2),,,,[東] 天間昭一,五十嵐政則,,200805020402
13,2,3,フジスイート,牝3,54,吉永護,1:22.3,1/2,**,12-11,38.6,199.4,15,426(+14),,,,[東] 中野栄治,藤田達男,,200805020402
14,3,5,オンワードシュネル,牡3,56,郷原洋司,1:22.3,アタマ,**,10-9,38.9,121.8,13,494(+2),,,,[東] 保田一隆,オンワード牧場,,200805020402
15,8,16,ラストビーコン,牡3,56,大野拓弥,1:23.1,5,**,16-16,37.8,103.9,12,452(-2),,,,[東] 鈴木勝美,内藤好江,,200805020402
16,5,10,オースミガンマン,牡3,55,田中博康,1:25.7,大,**,14-15,40.5,176.3,14,452(0),,,,[東] 菅原泰夫,オースミ,,200805020402
