着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020201
1,5,10,テイクザホーク,牡3,56,横山典弘,1:12.5,,**,2-2,38.1,1.6,1,470(-2),,,,[東] 鈴木康弘,水上行雄,500.0,200706020201
2,1,1,コスモハナコ,牝3,54,中舘英二,1:13.0,3,**,6-6,38.3,14.6,4,486(+9),,,,[東] 田村康仁,ビッグレッドファーム,200.0,200706020201
3,8,16,コスモトノ,牡3,56,田中剛,1:13.3,2,**,3-3,38.7,10.9,3,484(+12),,,,[東] 奥平雅士,ビッグレッドファーム,130.0,200706020201
4,4,8,トップオブドーラ,牝3,54,松岡正海,1:14.1,5,**,1-1,39.8,3.2,2,434(+2),,,,[東] 斎藤誠,藤田与志男,75.0,200706020201
5,6,12,ユウターストライプ,牡3,56,蛯名正義,1:14.1,クビ,**,3-3,39.5,51.8,7,462(-2),,,,[東] 嶋田功,上山利広,50.0,200706020201
6,7,14,プレザントアフェア,牡3,56,田面木博,1:14.2,3/4,**,8-8,38.9,387.3,13,526(-4),,,,[東] 高松邦男,水谷八重子,,200706020201
7,8,15,クロスナビゲーター,牡3,56,郷原洋司,1:14.3,クビ,**,10-9,38.8,391.6,14,518(-6),,,,[東] 郷原洋行,佐々木徹,,200706020201
8,1,2,センザイイチグウ,牡3,55,吉田隼人,1:14.3,クビ,**,3-3,39.7,37.0,6,454(+6),,,,[東] 谷原義明,平岡茂樹,,200706020201
9,3,6,ホワイトアロー,牡3,56,菊沢隆徳,1:14.9,3.1/2,**,12-11,39.2,446.9,15,466(+4),,,,[東] 稗田研二,藤沢牧場,,200706020201
10,3,5,スガノグローリアス,牡3,56,岩部純二,1:14.9,ハナ,**,13-12,39.1,369.1,12,464(+2),,,,[東] 松永勇,菅原光太郎,,200706020201
11,7,13,オープンバッハ,牡3,53,田中博康,1:14.9,クビ,**,16-16,38.8,575.7,16,492(-2),,,,[東] 伊藤圭三,小川直司,,200706020201
12,5,9,クレイモアシチー,セ3,56,大庭和弥,1:15.0,クビ,**,14-13,39.1,300.9,10,428(+4),,,,[東] 嶋田功,友駿ホースクラブ,,200706020201
13,2,4,ジューシー,牡3,56,福永祐一,1:15.1,1/2,**,8-9,39.8,81.1,8,468(+8),,,,[東] 堀井雅広,西森鶴,,200706020201
14,4,7,メジロカペラ,牝3,51,的場勇人,1:15.2,1/2,**,14-15,39.2,103.3,9,450(0),,,,[東] 伊藤圭三,メジロ牧場,,200706020201
15,6,11,カネスマリリン,牝3,53,大野拓弥,1:16.0,5,**,7-7,41.0,341.2,11,456(+6),,,,[東] 根本康広,杉澤光雄,,200706020201
16,2,3,アポロファンタジー,牝3,54,勝浦正樹,1:16.3,1.3/4,**,10-13,40.7,22.4,5,468(0),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200706020201
