着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010611
1,6,11,マイネルチャールズ,牡3,56,松岡正海,2:02.9,,**,9-9-8-9,35.9,4.2,1,456(-2),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,4061.6,200806010611
2,3,5,ベンチャーナイン,牡3,56,武士沢友,2:02.9,クビ,**,15-16-16-15,35.3,38.8,12,484(+2),,,,[東] 小桧山悟,本杉芳郎,1617.6,200806010611
3,8,15,アイティトップ,牡3,56,丹内祐次,2:03.0,クビ,**,15-11-11-9,35.8,6.0,4,490(-2),,,,[東] 矢野照正,一ノ瀬恭,1008.8,200806010611
4,7,13,リトルアマポーラ,牝3,54,武幸四郎,2:03.1,1/2,**,7-7-6-6,36.4,4.6,2,470(-2),,,,[西] 長浜博之,社台レースホース,600.0,200806010611
5,2,3,ダンツウィニング,牡3,56,江田照男,2:03.1,クビ,**,5-4-3-3,36.6,13.3,7,524(0),,,,[西] 山内研二,山元哲二,400.0,200806010611
6,4,7,ニシノシュテルン,牡3,56,柴田善臣,2:03.3,1.1/4,**,14-14-14-14,35.8,66.0,13,482(+6),,,,[東] 河野通文,西山茂行,,200806010611
7,8,16,マイネルファルケ,牡3,56,田中勝春,2:03.3,クビ,**,5-6-6-2,36.7,11.2,5,512(+2),,,,[東] 萱野浩二,サラブレッドクラブ・ラフィアン,,200806010611
8,7,14,ステルスソニック,牡3,56,蛯名正義,2:03.4,1/2,**,11-9-8-6,36.5,5.6,3,482(+6),,,,[東] 国枝栄,細谷典幸,,200806010611
9,5,9,シングンリターンズ,牡3,56,柴山雄一,2:03.6,1.1/4,**,9-11-11-12,36.4,141.0,15,434(-10),,,,[東] 高市圭二,伊坂重憲,,200806010611
10,5,10,ドットコム,牡3,56,横山典弘,2:03.8,1.1/2,**,7-7-8-9,36.8,12.1,6,478(-4),,,,[東] 戸田博文,青山洋一,,200806010611
11,4,8,ゴールドストレイン,牡3,56,木幡初広,2:03.9,1/2,**,3-2-3-3,37.5,23.9,9,470(+14),,,,[東] 稲葉隆一,鈴木芳夫,,200806010611
12,1,1,ランチボックス,牡3,56,北村宏司,2:04.1,1.1/4,**,2-2-2-1,37.8,23.3,8,500(+8),,,,[西] 浅見秀一,馬場幸夫,,200806010611
13,3,6,ショウナンアクロス,牡3,56,吉田豊,2:04.1,クビ,**,11-11-11-12,36.8,29.4,10,496(+4),,,,[東] 大久保洋,国本哲秀,,200806010611
14,1,2,モエレヘイセイ,牡3,56,吉田隼人,2:04.5,2.1/2,**,13-14-14-15,37.0,201.9,16,466(+2),,,,[東] 坂本勝美,田口廣,,200806010611
15,6,12,プラチナメーン,牡3,56,後藤浩輝,2:06.2,大,**,1-1-1-3,39.9,36.1,11,484(-4),,,,[西] 森秀行,広尾レース,,200806010611
中,2,4,アポロマハル,牡3,56,勝浦正樹,,,**,3-4-3-6,,70.7,14,492(0),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200806010611
