着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050503
1,6,11,モンテトウルヌソル,牡2,55,内田博幸,2:02.3,,**,11-11-7,33.6,1.2,1,478(0),,,,[東] 国枝栄,毛利喜昭,500.0,200805050503
2,4,8,トレジャーバトル,牡2,55,吉田豊,2:02.5,1.1/4,**,2-2-2,34.3,9.2,2,468(0),,,,[東] 戸田博文,青山洋一,200.0,200805050503
3,3,6,ピースエンブレム,牝2,54,松岡正海,2:02.6,1/2,**,1-1-1,34.5,12.6,4,480(-2),,,,[東] 小島茂之,キャロットファーム,130.0,200805050503
4,2,3,アムールマルルー,牡2,55,安藤勝己,2:02.8,1.1/2,**,15-15-13,33.7,9.3,3,492(-8),,,,[東] 藤沢和雄,山本英俊,75.0,200805050503
5,4,7,コスモエルベン,牡2,55,ルメール,2:02.9,1/2,**,4-4-3,34.4,27.2,5,480(0),,,,[東] 畠山重則,ビッグレッドファーム,50.0,200805050503
6,7,13,ユニヴァースガイ,牡2,55,福永祐一,2:03.0,3/4,**,7-4-3,34.5,29.2,6,500(+10),,,,[東] 堀宣行,横瀬兼二,,200805050503
7,5,9,トーアミステリー,牝2,54,蛯名正義,2:03.7,4,**,9-7-7,35.0,156.4,9,432(0),,,,[東] 武藤善則,東亜駿馬,,200805050503
8,5,10,グリーンスターズ,牡2,55,柴田善臣,2:04.1,2.1/2,**,7-7-7,35.4,52.8,7,476(+2),,,,[東] 小林常泰,有恒,,200805050503
9,1,2,ダイワエモーション,牝2,54,北村宏司,2:04.2,1/2,**,13-12-13,35.1,277.5,12,456(0),,,,[東] 嶋田功,大城敬三,,200805050503
10,3,5,カジノスター,牡2,55,幸英明,2:04.3,1/2,**,12-12-12,35.4,379.6,14,422(-4),,,,[東] 鈴木勝美,小林章,,200805050503
11,1,1,ウクレレ,牝2,54,田中勝春,2:04.7,2.1/2,**,5-7-7,36.0,167.1,10,460(+2),,,,[東] 本間忍,小田切有一,,200805050503
12,6,12,タケデンエンパイヤ,牝2,54,嘉藤貴行,2:04.7,クビ,**,16-15-16,35.4,242.6,11,404(-8),,,,[東] 田子冬樹,武市弘,,200805050503
13,7,14,アウレリアリリー,牝2,54,武士沢友,2:05.1,2.1/2,**,13-12-13,36.0,498.3,16,436(+2),,,,[東] 秋山雅一,森保彦,,200805050503
14,8,15,ヴィトンクイーン,牝2,54,丹内祐次,2:05.2,1/2,**,5-4-3,36.8,90.0,8,496(+2),,,,[東] 矢野照正,三嶋牧場,,200805050503
15,8,16,チョットグルービー,牝2,54,吉田隼人,2:05.7,3,**,9-7-7,37.0,377.3,13,418(-14),,,,[東] 水野貴広,北所直人,,200805050503
16,2,4,オースミシリング,牡2,55,江田照男,2:06.4,4,**,2-2-3,38.0,390.3,15,428(+2),,,,[東] 菅原泰夫,オースミ,,200805050503
