着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010409
1,6,12,アポロフェニックス,牡3,56,柴田善臣,1:10.0,,**,5-5,36.6,3.4,2,484(+10),,,,[東] 柴崎勇,アポロサラブレッドクラブ,1039.9,200806010409
2,2,4,レイクエルフ,牡3,56,菊沢隆徳,1:10.1,1/2,**,3-3,36.8,20.8,9,434(-2),,,,[東] 手塚貴久,ルーラル・オカダ,411.4,200806010409
3,1,1,リトルディッパー,牝3,54,田中勝春,1:10.2,3/4,**,9-9,36.2,6.7,3,456(-6),,,,[東] 古賀慎明,社台レースホース,255.7,200806010409
4,5,10,バロンダンス,牡3,56,穂苅寿彦,1:10.2,アタマ,**,6-5,36.6,102.4,13,418(+6),,,,[東] 和田正道,スピードファーム,150.0,200806010409
5,2,3,パッションローズ,牝3,54,松岡正海,1:10.4,3/4,**,1-1,37.4,8.3,4,518(+12),,,,[西] 岡田稲男,下河辺牧場,100.0,200806010409
6,7,14,ナンヨーリバー,牡3,56,武幸四郎,1:10.5,1/2,**,6-7,37.0,20.1,8,494(-12),,,,[東] 池上昌弘,中村徳也,,200806010409
7,8,15,ハイエモーション,牡3,56,後藤浩輝,1:10.6,3/4,**,3-3,37.3,3.4,1,460(+6),,,,[東] 萩原清,前田幸治,,200806010409
8,7,13,ミサトバレー,牝3,54,和田竜二,1:10.7,1/2,**,12-13,36.3,212.4,15,424(+2),,,,[東] 石栗龍彦,戸部洋,,200806010409
9,6,11,ノボリデューク,牡3,56,内田博幸,1:10.7,クビ,**,11-10,36.5,13.0,5,450(0),,,,[西] 松永昌博,原田豊,,200806010409
10,3,5,メジロアリス,牝3,54,岩部純二,1:10.8,1/2,**,14-13,36.1,13.1,6,432(+8),,,,[東] 萱野浩二,メジロ牧場,,200806010409
11,5,9,ルミナリエ,牝3,54,吉田豊,1:10.9,1/2,**,8-7,37.1,19.3,7,468(-2),,,,[東] 古賀史生,キャロットファーム,,200806010409
12,4,8,エイワイエヤス,牡3,56,勝浦正樹,1:11.0,クビ,**,12-10,36.6,27.5,10,476(+2),,,,[東] 松山康久,永井公太郎,,200806010409
13,1,2,デンコウドウテツ,牡3,56,尾島徹,1:11.4,2.1/2,**,9-10,37.4,262.4,16,496(0),,,,[地] 小井土金,田中康弘,,200806010409
14,3,6,ネイチャーグロウ,牡3,56,高山太郎,1:11.4,ハナ,**,16-16,36.2,144.0,14,462(+14),,,,[東] 佐藤全弘,井上修一,,200806010409
15,4,7,リュウノツバサ,牡3,56,村上忍,1:11.6,1.1/4,**,15-15,36.8,61.0,12,462(-4),,,,[地] 新田守,蓑島竜一,,200806010409
16,8,16,エフティアクトレス,牝3,54,蛯名正義,1:12.0,2.1/2,**,2-2,38.9,53.0,11,444(+4),,,,[東] 矢野進,吉野英子,,200806010409
