着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010502
1,1,1,ナムラペガサス,牡3,56,本田優,1:48.6,,,3-4-4-1,38.1,2.1,1,468(+8),,,,[西] 橋本寿正,奈村信重,500.0,200401010502
2,8,12,マーベラスガール,牝3,54,松永幹夫,1:48.9,2,,3-2-2-2,38.6,4.2,2,442(+2),,,,[西] 岡田稲男,笹原貞生,200.0,200401010502
3,6,9,マチカネアラタマ,牡3,56,酒井学,1:49.6,4,,3-4-4-5,39.1,105.1,8,418(+2),,,,[西] 西園正都,細川益男,130.0,200401010502
4,4,5,グラビアタレント,牝3,51,高井彰大,1:49.7,1/2,,13-13-13-11,37.8,243.7,12,418(-2),,,,[西] 山本正司,藤本直弘,75.0,200401010502
5,7,10,ワイドジール,牡3,56,芹沢純一,1:50.1,2.1/2,,3-4-4-4,39.6,4.9,3,468(+4),,,,[西] 宮本博,田口廣,50.0,200401010502
6,5,7,ヤマタケキセキ,牝3,51,高野和馬,1:50.2,3/4,,8-7-7-5,39.5,300.4,13,452(-4),,,,[東] 畠山重則,山中和子,,200401010502
7,4,4,ジョウムラサンデー,牡3,55,石橋脩,1:50.4,1,,3-7-7-7,39.7,8.1,4,496(-12),,,,[東] 中野栄治,吉田義昭,,200401010502
8,8,13,ハクタイセツ,牝3,54,菊沢隆徳,1:50.6,1.1/4,,11-11-10-8,39.7,41.7,7,434(0),,,,[東] 成島英春,広富牧場,,200401010502
9,3,3,ブラボーシャイアン,牡3,53,松岡正海,1:50.6,アタマ,,8-9-10-10,39.7,219.0,11,480(+2),,,,[東] 矢野進,大崎浩一,,200401010502
10,2,2,ゴジラーフォース,牡3,56,小野次郎,1:51.2,3.1/2,,1-1-1-2,41.0,11.2,5,482(-6),,,,[東] 阿部新生,野村茂雄,,200401010502
11,7,11,カンファーピーク,牡3,56,松田大作,1:51.4,1,,11-11-10-9,40.5,174.8,10,454(+4),,,,[東] 佐藤吉勝,奥村清晴,,200401010502
12,6,8,ヘイアンフェロー,牡3,56,蛯名正義,1:52.7,8,,10-9-7-11,42.0,16.6,6,490(+4),,,,[東] 高市圭二,荻原昭二,,200401010502
13,5,6,アムールシチー,牝3,54,和田竜二,1:53.6,5,,2-2-2-13,43.3,109.7,9,420(+2),,,,[西] 五十嵐忠,友駿ホースクラブ,,200401010502
