着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030812
1,5,5,ジュレップ,牡6,57,柴田善臣,1:54.1,,**,1-1-1-1,37.4,10.3,3,476(-10),,,,[東] 小西一男,サンデーレーシング,1860.8,200706030812
2,4,4,ストラディヴァリオ,牡4,57,安藤勝己,1:54.1,ハナ,**,4-4-5-4,37.0,1.8,1,512(0),,,,[西] 友道康夫,ターフ・スポート,738.8,200706030812
3,6,8,デイフラッシュ,牡5,57,田中勝春,1:54.3,1.1/2,**,9-9-7-4,37.1,22.7,8,514(+14),,,,[東] 戸田博文,清進電設,464.4,200706030812
4,2,2,ピオーネ,牡7,57,藤岡佑介,1:54.5,1.1/4,**,12-12-12-12,36.7,43.4,11,528(+4),,,,[西] 作田誠二,名古屋友豊,270.0,200706030812
5,1,1,トップガンマン,牡5,57,後藤浩輝,1:54.7,1.1/4,**,10-10-10-11,37.1,14.4,6,460(-2),,,,[東] 国枝栄,小河一隆,183.0,200706030812
6,6,7,ダークマター,牡6,57,小林淳一,1:54.8,クビ,**,4-5-5-7,37.7,16.0,7,490(+2),,,,[東] 鈴木伸尋,池谷誠一,,200706030812
7,3,3,メイショウシャフト,牡4,57,勝浦正樹,1:54.9,3/4,**,6-5-8-7,37.6,27.6,9,516(-12),,,,[西] 高橋成忠,松本好雄,,200706030812
8,8,11,シンメイレグルス,牡5,57,岩田康誠,1:55.1,1.1/4,**,10-10-10-9,37.6,12.3,4,456(-2),,,,[西] 中村均,織田芳一,,200706030812
9,7,9,サニーネイティブ,牡5,57,蛯名正義,1:55.2,1/2,**,7-7-3-2,38.2,13.1,5,500(-4),,,,[東] 谷原義明,宮崎守保,,200706030812
10,5,6,ガイアヘッド,牡5,57,藤田伸二,1:55.3,3/4,**,2-2-2-2,38.5,6.1,2,496(0),,,,[東] 清水英克,アローネットサービス,,200706030812
11,7,10,ゼンノマルビナス,牡4,57,川田将雅,1:55.6,2,**,7-7-8-9,38.3,42.3,10,498(+4),,,,[西] 池江泰寿,大迫久美子,,200706030812
12,8,12,リュウヨウ,牝6,55,村田一誠,1:56.3,4,**,3-3-3-4,39.4,68.9,12,488(0),,,,[西] 大橋勇樹,三好紘之輔,,200706030812
