着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020302
1,5,7,セントラルカフェ,牡3,53,小島太一,1:57.1,,**,2-2-2-2,39.8,1.6,1,502(-4),,,,[東] 小島太,西川光一,500.0,200706020302
2,4,5,サンアスレチック,セ3,56,吉田隼人,1:57.2,1/2,**,1-1-1-1,40.0,6.0,3,466(+8),,,,[東] 小島茂之,加藤信之,200.0,200706020302
3,7,11,ヤマタケフレッシュ,牡3,56,武士沢友,1:57.8,3.1/2,**,7-6-5-5,40.2,14.0,4,470(-2),,,,[東] 畠山重則,山中和子,130.0,200706020302
4,3,3,ゲンパチタキオン,牡3,56,蛯名正義,1:58.0,1.1/2,**,9-9-9-9,39.5,15.3,5,534(-2),,,,[東] 中川公成,平野武志,75.0,200706020302
5,6,8,マイルハイシティー,牡3,55,大野拓弥,1:58.5,3,**,3-4-2-3,41.2,103.1,8,488(+16),,,,[東] 菊川正達,山上和良,50.0,200706020302
6,6,9,ナカヤマトップガン,牡3,56,木幡初広,1:58.5,クビ,**,5-5-2-4,41.2,4.4,2,490(0),,,,[東] 二ノ宮敬,和泉信子,,200706020302
7,5,6,バトルフィースト,牡3,53,千葉直人,1:59.1,3.1/2,**,11-11-11-10,40.3,523.4,13,438(-8),,,,[東] 山田要一,宮川秋信,,200706020302
8,8,12,レスト,牡3,56,北村宏司,1:59.2,クビ,**,12-13-13-13,40.3,249.3,11,484(+3),,,,[東] 小西一男,小田切有一,,200706020302
9,4,4,シルクカクテル,牡3,56,後藤浩輝,1:59.5,2,**,12-12-11-10,40.7,104.9,9,446(+8),,,,[東] 田中清隆,シルク,,200706020302
10,7,10,ワタシメダチタイ,牝3,54,田中勝春,1:59.5,クビ,**,6-6-7-6,41.5,221.6,10,486(-6),,,,[東] 矢野進,小田切有一,,200706020302
11,2,2,ハンスジャック,牡3,56,郷原洋司,2:00.1,3.1/2,**,8-8-7-7,42.1,42.3,7,476(+4),,,,[東] 郷原洋行,吉橋計,,200706020302
12,8,13,チノハテマデモ,牝3,54,左海誠二,2:00.4,1.3/4,**,10-10-10-10,41.7,311.7,12,482(-2),,,,[東] 佐藤全弘,北所直人,,200706020302
13,1,1,クリアーキセキ,牡3,56,内田博幸,2:02.1,大,**,3-3-6-7,44.3,20.6,6,500(+14),,,,[東] 斎藤誠,石井與四郎,,200706020302
