着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010210
1,1,1,ホクトスルタン,牡3,56,菊沢隆徳,2:00.6,,**,1-1-1-1,36.7,8.3,4,480(-2),,,,[東] 加藤和宏,布施壽賀子,1028.7,200703010210
2,6,6,クリムゾンベガ,牡3,56,塚田祥雄,2:01.6,6,**,4-4-5-4,37.2,1.8,1,470(-8),,,,[東] 大江原哲,社台レースホース,408.2,200703010210
3,8,10,セントラルカフェ,牡3,56,小野次郎,2:01.8,1,**,3-3-3-2,37.6,13.8,5,490(-14),,,,[東] 小島太,西川光一,254.1,200703010210
4,5,5,ゴールドネオ,牡3,56,北村友一,2:01.9,3/4,**,4-4-5-4,37.4,37.2,7,482(-4),,,,[西] 領家政蔵,ゴールドレーシング,150.0,200703010210
5,4,4,アサティスボーイ,牡3,56,西田雄一,2:02.0,3/4,**,8-8-7-7,37.2,105.9,10,428(-4),,,,[東] 境征勝,廣松金次,100.0,200703010210
6,8,9,ローズプレステージ,牡3,56,上村洋行,2:02.4,2.1/2,**,7-7-7-7,37.7,4.8,2,432(+6),,,,[西] 橋口弘次,サンデーレーシング,,200703010210
7,2,2,ディーエスボランチ,牡3,56,佐藤聖也,2:02.5,クビ,**,8-10-9-9,37.6,62.0,8,434(-2),,,,[東] 藤原辰雄,秋谷壽之,,200703010210
8,3,3,スガノキング,牡3,56,武士沢友,2:02.5,クビ,**,8-9-9-9,37.5,72.1,9,466(-14),,,,[東] 笹倉武久,菅原光太郎,,200703010210
9,7,8,ワイルドイリーガル,牡3,56,中舘英二,2:02.8,1.3/4,**,2-2-2-2,38.7,5.7,3,494(+2),,,,[西] 山内研二,深見富朗,,200703010210
10,7,7,マッキーエルメス,牡3,56,千田輝彦,2:03.1,1.3/4,**,4-4-3-6,38.8,15.6,6,460(+6),,,,[西] 藤原英昭,薪浦亨,,200703010210
