着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050203
1,6,11,ワールドカルティエ,牡2,55,北村宏司,2:04.9,,**,1-1-1-1,36.1,1.7,1,516(+6),,,,[東] 藤沢和雄,市川義美,500.0,200806050203
2,4,8,ライドザウインド,牡2,55,吉田豊,2:05.2,1.3/4,**,5-6-5-5,35.9,5.1,2,444(-2),,,,[東] 大久保洋,キャロットファーム,200.0,200806050203
3,8,16,ワイルドトウショウ,牝2,54,武士沢友,2:05.4,1.1/2,**,11-11-7-7,35.9,18.7,5,466(+2),,,,[東] 保田一隆,トウショウ産業,130.0,200806050203
4,1,2,マイネルアリオン,牡2,54,三浦皇成,2:05.5,3/4,**,2-3-3-3,36.3,35.8,10,490(+22),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,75.0,200806050203
5,7,15,コスモカサブランカ,牝2,54,松岡正海,2:05.7,1.1/4,**,8-8-7-7,36.2,9.7,4,470(+2),,,,[東] 稲葉隆一,ビッグレッドファーム,50.0,200806050203
6,2,4,ダイワオーダー,牡2,52,宮崎北斗,2:05.8,クビ,**,2-3-5-5,36.5,254.6,13,478(-8),,,,[東] 嶋田功,大城敬三,,200806050203
7,3,6,カンタベリーキング,牡2,55,大野拓弥,2:05.9,3/4,**,15-15-15-17,35.7,279.3,16,422(-6),,,,[東] 鈴木勝美,峰哲馬,,200806050203
8,7,14,サオリチャン,牝2,54,田中勝春,2:05.9,クビ,**,12-13-10-10,36.2,8.7,3,468(-2),,,,[東] 小桧山悟,瀬谷隆雄,,200806050203
9,6,12,ナスノロビン,牝2,54,勝浦正樹,2:05.9,ハナ,**,2-2-2-2,37.0,27.7,7,424(-12),,,,[東] 小笠倫弘,那須野牧場,,200806050203
10,2,3,トドロキエンジェル,牝2,54,柴山雄一,2:06.0,クビ,**,14-14-15-13,35.8,25.8,6,416(-10),,,,[東] 高橋義博,原田昭太郎,,200806050203
11,5,9,コスモピグマン,牡2,52,丸田恭介,2:06.1,1/2,**,9-10-10-10,36.4,30.6,8,468(+10),,,,[東] 伊藤伸一,ビッグレッドファーム,,200806050203
12,3,5,ホワイトライクミー,牡2,55,江田照男,2:06.2,1/2,**,9-9-10-10,36.5,34.0,9,472(+6),,,,[東] 杉浦宏昭,山岸桂市,,200806050203
13,1,1,ザバトルブリリアン,牡2,55,柴田善臣,2:06.5,2,**,12-11-13-13,36.5,94.1,11,494(+2),,,,[東] 佐藤全弘,宮川秋信,,200806050203
14,4,7,プリズムドウル,牝2,54,木幡初広,2:06.5,クビ,**,5-6-7-7,37.0,260.9,14,472(-2),,,,[東] 蛯名信広,玉井宏和,,200806050203
15,7,13,イガノハイレディー,牝2,54,吉田隼人,2:06.7,1,**,5-3-3-3,37.6,331.7,17,392(-6),,,,[東] 水野貴広,五十嵐政則,,200806050203
16,8,18,シングアゲン,牡2,55,小野次郎,2:06.9,1.1/2,**,17-17-17-13,36.6,155.3,12,450(0),,,,[東] 中野栄治,浅川皓司,,200806050203
17,5,10,ダンチョウ,牡2,55,川島信二,2:07.5,3.1/2,**,16-15-13-13,37.5,568.2,18,522(0),,,,[東] 稗田研二,グランド牧場,,200806050203
18,8,17,ルミナスヘイロー,牡2,54,的場勇人,2:07.6,1/2,**,18-18-18-18,36.5,270.0,15,480(+2),,,,[東] 秋山雅一,サンデーレーシング,,200806050203
