着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020411
1,7,10,ヒシアトラス,牡6,57,横山典弘,1:43.0,,**,2-2-2-2,36.3,9.0,5,544(-2),,,,[東] 中野隆良,阿部雅一郎,3947.6,200601020411
2,3,3,ジンクライシス,牡5,56,山口竜一,1:43.0,クビ,**,4-3-4-3,36.1,10.3,7,496(-8),,,,[地] 堂山芳則,中村正子,1613.6,200601020411
3,1,1,オーガストバイオ,牡5,56,勝浦正樹,1:43.2,1.1/2,**,7-6-9-6,36.0,32.8,10,498(-2),,,,[西] 領家政蔵,バイオ,986.8,200601020411
4,6,8,トーセンブライト,牡5,57,藤田伸二,1:43.3,1/2,**,4-3-4-3,36.3,3.9,1,492(+2),,,,[東] 加藤征弘,島川隆哉,590.0,200601020411
5,2,2,ヒカルウイッシュ,牡4,56,北村宏司,1:43.7,2.1/2,**,7-9-12-8,36.2,16.5,8,486(+2),,,,[東] 栗田博憲,高橋光,390.0,200601020411
6,5,7,サカラート,牡6,58,武豊,1:43.8,クビ,**,1-1-1-1,37.1,4.0,2,476(+9),,,,[西] 石坂正,サンデーレーシング,,200601020411
7,5,6,ドンクール,牡4,58,福永祐一,1:43.9,3/4,**,7-9-11-8,36.6,23.9,9,510(+19),,,,[西] 梅内忍,山田貢一,,200601020411
8,7,11,ワイルドワンダー,牡4,56,後藤浩輝,1:44.0,3/4,**,6-6-8-6,36.9,7.5,3,450(+10),,,,[東] 久保田貴,草間庸文,,200601020411
9,8,13,タガノゲルニカ,牡4,57,武幸四郎,1:44.2,3/4,**,3-3-3-3,37.4,9.8,6,490(+4),,,,[西] 池添兼雄,八木良司,,200601020411
10,4,5,タイムパラドックス,牡8,59,柴山雄一,1:44.5,2,**,7-9-9-13,37.3,33.3,11,462(+10),,,,[西] 松田博資,社台レースホース,,200601020411
11,8,12,ロードマジェスティ,牡4,56,四位洋文,1:44.6,クビ,**,13-13-12-8,37.1,47.4,12,508(+10),,,,[西] 山内研二,ロードホースクラブ,,200601020411
12,6,9,パーソナルラッシュ,牡5,59,岩田康誠,1:44.6,クビ,**,7-6-4-11,37.6,8.6,4,482(0),,,,[西] 山内研二,深見富朗,,200601020411
13,4,4,タイギャラント,牡9,56,井上俊彦,1:45.3,4,**,12-12-4-11,38.3,133.9,13,508(-8),,,,[地] 林和弘,小平学,,200601020411
