着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401010309
1,3,3,ケイアイダンサー,牝5,53,四位洋文,1:43.6,,,2-2-2-1,36.1,16.7,4,474(+2),,,,[東] 柴崎勇,亀田守弘,1823.8,200401010309
2,8,9,シーディザーブス,牝5,53,横山典弘,1:44.3,4,,3-3-5-3,36.4,28.1,6,508(-2),,,,[東] 加藤征弘,吉田照哉,726.8,200401010309
3,7,7,ウイングラシアス,セ6,57,ホワイト,1:44.4,1/2,,1-1-2-2,36.8,3.7,2,472(-6),,,,[東] 藤沢和雄,ウイン,453.4,200401010309
4,6,6,エンドアピール,牡7,55,蛯名正義,1:44.4,アタマ,,5-5-7-6,36.3,42.9,8,478(-6),,,,[西] 池江泰郎,金子真人,270.0,200401010309
5,2,2,バアゼルキング,牡5,56,和田竜二,1:44.4,クビ,,5-5-7-6,36.2,64.8,9,502(-16),,,,[西] 大久保正,市川義美,180.0,200401010309
6,5,5,マチカネメニモミヨ,牡5,57.5,武豊,1:44.6,1.1/4,,7-7-1-3,37.1,1.4,1,464(+4),,,,[西] 伊藤雄二,細川益男,,200401010309
7,4,4,ロングパーフェクト,牡6,56,勝浦正樹,1:44.8,3/4,,9-9-9-8,36.5,18.6,5,450(0),,,,[西] 加用正,中井敏雄,,200401010309
8,1,1,コバノファイター,牡7,55,小野次郎,1:45.1,2,,7-7-5-5,37.2,14.0,3,476(+18),,,,[東] 伊藤伸一,小林昌雄,,200401010309
9,7,8,ウメノコトブキ,牝6,51,石橋脩,1:45.7,3.1/2,,9-10-10-10,37.1,145.9,10,416(-4),,,,[東] 平井雄二,加賀章,,200401010309
10,8,10,ボーディングパス,牡5,56,五十嵐冬,1:46.1,2.1/2,,3-3-4-8,38.4,30.7,7,490(+4),,,,[東] 萩原清,池谷誠一,,200401010309
