着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010106
1,3,6,シングルショット,牡3,56,藤田伸二,2:02.8,,**,1-1-1-1,36.0,2.8,1,500(-6),,,,[西] 五十嵐忠,深見富朗,500.0,200801010106
2,2,4,フェイバリットサン,牡3,56,柴原央明,2:03.0,1.1/2,**,3-3-3-5,35.9,25.3,8,488(+4),,,,[西] 新川恵,ヒダカ・ブリーダーズ・ユニオン,200.0,200801010106
3,1,1,ラヴォランテ,セ3,56,四位洋文,2:03.3,1.3/4,**,15-15-12-5,35.9,27.0,10,438(-20),,,,[東] 後藤由之,サンデーレーシング,130.0,200801010106
4,4,8,ブルーアンビシャス,牡3,56,長谷川浩,2:03.3,ハナ,**,7-6-3-2,36.2,5.7,2,488(-4),,,,[西] 中村均,ブルーマネジメント,75.0,200801010106
5,8,15,ゴールドバルザック,牡3,56,秋山真一,2:03.3,アタマ,**,2-2-2-2,36.4,48.9,12,500(+6),,,,[西] 松永幹夫,ゴールドレーシング,50.0,200801010106
6,1,2,スズカコング,牡3,56,安藤勝己,2:03.3,ハナ,**,5-6-8-5,36.1,6.0,3,454(0),,,,[西] 橋田満,永井啓弍,,200801010106
7,2,3,ダンツエスエスティ,牡3,56,小林徹弥,2:03.6,1.3/4,**,7-6-8-11,36.3,16.4,7,456(+8),,,,[西] 中村均,山元哲二,,200801010106
8,5,10,コスモテンロウ,牡3,54,三浦皇成,2:03.7,1/2,**,11-11-8-5,36.4,7.3,4,532(0),,,,[西] 鮫島一歩,ビッグレッドファーム,,200801010106
9,7,14,ホークウィンザー,牡3,56,横山典弘,2:03.8,1/2,**,3-4-3-2,36.8,11.3,5,438(+2),,,,[西] 梅田智之,小林久義,,200801010106
10,4,7,サクレクール,牡3,53,丸田恭介,2:03.9,1/2,**,10-9-14-15,36.4,29.3,11,426(+2),,,,[東] 小島茂之,林邦良,,200801010106
11,5,9,オリエンス,牡3,56,芹沢純一,2:04.0,クビ,**,13-13-8-10,36.7,26.1,9,498(+10),,,,[西] 新川恵,前田幸治,,200801010106
12,6,12,オーログランデ,牡3,56,武幸四郎,2:04.1,3/4,**,11-11-3-5,37.0,15.8,6,458(+2),,,,[西] 池江泰郎,サンデーレーシング,,200801010106
13,6,11,ニイニイ,牡3,53,荻野琢真,2:04.2,クビ,**,15-16-15-13,36.6,95.0,14,456(-10),,,,[西] 須貝彦三,廣村茂一,,200801010106
14,8,16,マイネルゼニット,牡3,56,大野拓弥,2:04.6,2.1/2,**,5-4-3-11,37.5,89.9,13,488(+10),,,,[東] 伊藤伸一,サラブレッドクラブ・ラフィアン,,200801010106
15,3,5,プリムヴェール,牝3,54,松田大作,2:04.9,1.3/4,**,7-9-12-13,37.5,166.4,16,436(+2),,,,[西] 田中章博,辻俊夫,,200801010106
16,7,13,パレスバニヤン,牝3,54,菊沢隆徳,2:05.0,1/2,**,13-13-15-16,37.3,123.7,15,454(-4),,,,[東] 二ノ宮敬,津村靖志,,200801010106
