着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806030101
1,1,1,ケージーハッピー,牝3,54,松岡正海,1:57.4,,**,6-6-5-6,39.8,7.8,5,490(+8),,,,[東] 斎藤誠,川井五郎,500.0,200806030101
2,6,6,ティーマックス,牝3,54,吉田隼人,1:57.5,1/2,**,9-10-10-10,39.4,4.9,3,466(+10),,,,[東] 田中清隆,社台レースホース,200.0,200806030101
3,5,5,エレガントフラッグ,牝3,54,田中勝春,1:57.9,2.1/2,**,11-11-11-11,39.3,42.2,9,456(-4),,,,[東] 坂本勝美,森口隆一郎,130.0,200806030101
4,4,4,ツクバプリティ,牝3,53,田中博康,1:57.9,クビ,**,4-4-3-3,40.5,76.6,10,420(-12),,,,[東] 高橋祥泰,荻原昭二,75.0,200806030101
5,8,10,ヴィクトリアルイゼ,牝3,54,横山典弘,1:58.0,クビ,**,2-2-1-2,40.7,3.1,1,480(+6),,,,[東] 水野貴広,加藤信之,50.0,200806030101
6,8,11,エフティメガミ,牝3,54,蛯名正義,1:58.0,ハナ,**,5-4-3-3,40.5,12.7,6,472(+6),,,,[東] 鹿戸雄一,吉野英子,,200806030101
7,6,7,エゾスズラン,牝3,54,大庭和弥,1:58.3,1.3/4,**,9-8-9-8,40.3,101.7,11,406(-16),,,,[東] 高橋義博,蛭川年明,,200806030101
8,2,2,ハナヤッコ,牝3,54,福永祐一,1:58.5,1.1/4,**,8-8-8-8,40.7,22.1,7,444(-4),,,,[東] 平井雄二,グランド牧場,,200806030101
9,3,3,ヒカルアンクレット,牝3,54,吉田豊,1:58.7,1.1/4,**,3-3-5-3,41.1,4.2,2,458(+2),,,,[東] 戸田博文,高橋京子,,200806030101
10,7,8,ショウナンハゴロモ,牝3,54,後藤浩輝,1:59.0,1.3/4,**,1-1-2-1,41.7,6.7,4,456(+2),,,,[東] 国枝栄,湘南,,200806030101
11,7,9,クリスビスティー,牝3,54,勝浦正樹,1:59.7,4,**,6-6-5-7,42.1,26.3,8,508(0),,,,[東] 大江原哲,ビスティーズホースユニオン,,200806030101
