着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030506
1,6,8,キタサンダイオウ,牡3,52,佐藤聖也,1:46.7,,**,10-10-8-4,37.8,66.2,8,464(+2),,,,[東] 中野渡清,大野商事,730.0,200703030506
2,3,3,ケージーファントム,牡3,55,菊沢隆徳,1:46.8,1/2,**,1-1-1-1,39.0,1.3,1,480(0),,,,[東] 水野貴広,川井五郎,290.0,200703030506
3,1,1,ピサノダヴィンチ,牡3,53,田中博康,1:47.1,1.3/4,**,12-12-8-7,38.1,9.7,3,504(+10),,,,[東] 藤沢和雄,市川義美,180.0,200703030506
4,7,9,メイショウエンジン,牡3,52,荻野琢真,1:47.3,1.1/4,**,3-3-4-4,38.8,6.8,2,472(0),,,,[西] 安田伊佐,松本好雄,110.0,200703030506
5,2,2,トッチンコボ,牡4,55,的場勇人,1:47.4,1/2,**,6-9-10-7,38.2,106.0,12,444(-2),,,,[東] 沢峰次,国光正憲,73.0,200703030506
6,4,4,スモーキークォーツ,牝3,53,石橋脩,1:47.8,2.1/2,**,5-5-3-3,39.4,32.5,7,460(-12),,,,[東] 天間昭一,荻伏服部牧場,,200703030506
7,7,10,ファイブアロー,セ4,54,草野太郎,1:47.8,クビ,**,6-5-4-4,39.3,30.8,5,462(-4),,,,[西] 南井克巳,松元保,,200703030506
8,8,11,ホットビスティー,牡3,55,中舘英二,1:47.8,ハナ,**,2-2-2-2,39.8,18.1,4,496(0),,,,[東] 藤原辰雄,ビスティーズホースユニオン,,200703030506
9,5,5,カリスマコンコルド,牡3,55,丹内祐次,1:48.0,1.1/2,**,11-11-12-10,38.6,31.3,6,480(-10),,,,[西] 崎山博樹,畔柳年言,,200703030506
10,8,12,オチャメデヒア,牝3,50,宮崎北斗,1:48.9,5,**,3-3-4-7,40.4,80.8,9,484(-2),,,,[東] 蛯名信広,玉井宏和,,200703030506
11,6,7,クオーターバック,牡5,57,西田雄一,1:49.2,2,**,6-8-7-10,40.5,95.7,10,498(-2),,,,[東] 伊藤伸一,ヒダカ・ブリーダーズ・ユニオン,,200703030506
12,5,6,スズカストラトス,牡3,53,中村将之,1:50.1,5,**,6-5-10-12,41.0,100.5,11,462(-6),,,,[西] 坪憲章,永井啓弍,,200703030506
