着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601020809
1,8,14,ミラクルレイザー,牝5,55,武幸四郎,1:50.1,,**,11-10-10-7,35.5,5.3,2,460(+2),,,,[東] 上原博之,キャロットファーム,740.0,200601020809
2,8,13,ギーニョ,牝3,52,藤田伸二,1:50.2,1/2,**,7-8-3-4,35.9,1.7,1,480(-8),,,,[西] 池江泰郎,金子真人ホールディングス,300.0,200601020809
3,3,3,ジョニーノデンゴン,セ6,57,服部茂史,1:50.2,ハナ,**,10-10-11-10,35.3,28.4,8,466(-4),,,,[東] 西塚安夫,加藤信之,190.0,200601020809
4,3,4,スマートブレード,牡5,57,芹沢純一,1:50.3,1/2,**,4-4-3-3,36.0,67.5,11,496(-2),,,,[東] 田村康仁,大川徹,110.0,200601020809
5,7,12,スーパーキャノン,牡3,52,大野拓弥,1:50.3,クビ,**,1-1-3-4,36.1,23.4,6,452(+8),,,,[東] 高松邦男,星野壽市,74.0,200601020809
6,4,5,ホットカフェ,牡5,54,小島太一,1:50.4,クビ,**,2-2-3-6,36.1,6.5,3,512(-6),,,,[東] 佐々木亜,西川恭子,,200601020809
7,4,6,レディティアラ,牝5,55,松田大作,1:50.4,クビ,**,9-8-8-7,35.9,12.2,4,462(+6),,,,[西] 藤原英昭,ロードホースクラブ,,200601020809
8,5,7,ビッグシャトル,牡3,52,塚田祥雄,1:50.6,1.1/2,**,12-12-13-13,35.5,126.7,12,506(+2),,,,[西] 南井克巳,田中八郎,,200601020809
9,1,1,ヤマカツダンサー,牝3,52,菊沢隆徳,1:50.7,クビ,**,12-12-12-12,35.7,21.8,5,446(-4),,,,[西] 松田博資,山田博康,,200601020809
10,2,2,ニシノブラッサム,牝5,55,田辺裕信,1:50.7,クビ,**,4-4-8-7,36.2,24.5,7,484(-2),,,,[西] 宮本博,西山茂行,,200601020809
11,5,8,マイネルブラジリエ,牡4,54,的場勇人,1:50.9,1.1/2,**,7-7-1-1,37.0,40.7,9,442(+2),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200601020809
12,6,10,ビジンサン,牝4,55,山口竜一,1:51.0,クビ,**,3-2-2-2,37.0,56.2,10,454(-6),,,,[東] 石毛善彦,簗詰貴彦,,200601020809
13,6,9,スパンゴールド,牝4,55,五十嵐冬,1:51.4,2.1/2,**,14-14-14-14,35.0,133.5,13,406(0),,,,[西] 浜田光正,ノースヒルズマネジメント,,200601020809
14,7,11,クリゼイア,牝3,49,黛弘人,1:51.4,クビ,**,4-4-3-10,37.2,173.5,14,474(-8),,,,[東] 中野隆良,日進牧場,,200601020809
