着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010210
1,7,12,メジロフォーナ,牝3,52,三浦皇成,1:28.8,,**,11-7-7,35.6,3.7,1,506(+8),,,,[東] 栗田博憲,メジロ牧場,1092.0,200801010210
2,8,14,トシザユカ,牝4,55,長谷川浩,1:28.9,クビ,**,1-1-1,36.4,6.6,5,484(-16),,,,[西] 西浦勝一,上村叶,432.0,200801010210
3,8,13,マイネルカーロ,牡4,57,大野拓弥,1:29.2,1.3/4,**,7-5-4,36.2,18.2,8,484(-10),,,,[東] 松山将樹,サラブレッドクラブ・ラフィアン,266.0,200801010210
4,5,7,トラックワンダー,牝3,52,田中勝春,1:29.2,アタマ,**,2-2-2,36.4,5.3,3,484(+16),,,,[東] 藤原辰雄,岩本允,160.0,200801010210
5,6,9,アサヒバロン,牡4,57,柴山雄一,1:29.2,ハナ,**,7-7-7,36.1,5.0,2,534(-8),,,,[東] 菅原泰夫,寺内正光,105.0,200801010210
6,2,2,マイネベクルックス,牝3,52,津村明秀,1:29.2,ハナ,**,3-7-4,36.1,30.7,10,436(+8),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,,200801010210
7,6,10,サムタイムレーター,牝5,55,古川吉洋,1:29.3,クビ,**,9-10-10,35.9,125.9,13,422(-7),,,,[西] 梅田智之,小林祥晃,,200801010210
8,4,5,デルマアン,牝4,55,的場勇人,1:29.3,クビ,**,12-12-13,35.5,123.0,12,466(+14),,,,[東] 高橋義博,浅沼廣幸,,200801010210
9,3,4,プリマシア,牝5,55,松田大作,1:29.3,ハナ,**,13-12-12,35.6,68.0,11,474(+26),,,,[西] 羽月友彦,ターフ・スポート,,200801010210
10,1,1,グリフィス,牡3,54,小牧太,1:29.4,1/2,**,9-10-10,36.0,16.7,7,444(-2),,,,[西] 浅見秀一,キャロットファーム,,200801010210
11,5,8,ダノンギムレット,牡4,57,横山典弘,1:29.4,ハナ,**,3-2-2,36.6,6.2,4,450(-6),,,,[東] 小島太,ダノックス,,200801010210
12,3,3,ライセンシー,牡3,54,北村友一,1:29.6,1.1/2,**,3-5-7,36.6,15.4,6,510(-8),,,,[東] 大久保洋,社台レースホース,,200801010210
13,7,11,ショウナンタイトル,牡5,57,武幸四郎,1:30.0,2.1/2,**,3-2-4,37.1,24.8,9,492(-4),,,,[東] 大久保洋,国本哲秀,,200801010210
取,4,6,オリオンザドンペリ,牡4,57,藤田伸二,,,**,,,---,,計不,,,,[東] 小西一男,平本敏夫,,200801010210
