着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020805
1,5,6,カルパントラス,牝4,54,田中博康,0:59.3,,**,1-1,36.3,6.8,3,474(-4),,,,[東] 斎藤宏,伊達敏明,740.0,200801020805
2,7,9,デスピュートロマン,牝4,55,中舘英二,0:59.3,クビ,**,2-2,36.3,14.5,7,480(+16),,,,[西] 浅見秀一,杉山美惠,300.0,200801020805
3,2,2,ロードレンジャー,牡7,57,大野拓弥,0:59.4,クビ,**,6-4,35.9,2.0,1,476(+6),,,,[東] 菊川正達,ロードホースクラブ,190.0,200801020805
4,4,4,テイエムゲンキボ,牡4,57,菊沢隆徳,0:59.7,2,**,10-7,35.9,19.2,8,490(+2),,,,[東] 中野渡清,竹園正繼,110.0,200801020805
5,3,3,イエロープリマ,牝4,52,大江原圭,0:59.8,クビ,**,7-6,36.2,94.5,12,418(+4),,,,[東] 中野栄治,坪野谷和平,74.0,200801020805
6,6,8,マルマツフライト,牡3,54,北村友一,1:00.2,2.1/2,**,12-10,35.7,62.4,11,492(0),,,,[東] 和田正道,松田敏雄,,200801020805
7,5,5,ピンククラウド,牝4,52,丸田恭介,1:00.3,1/2,**,2-3,37.2,13.3,6,514(+2),,,,[東] 手塚貴久,星野壽市,,200801020805
8,1,1,マイティーキラー,牡5,57,長谷川浩,1:00.4,1/2,**,7-9,36.8,43.1,9,508(+8),,,,[西] 宮徹,小川勲,,200801020805
9,7,10,ヤマサラグランジュ,牝3,50,荻野琢真,1:00.4,クビ,**,11-10,36.4,5.2,2,430(-4),,,,[西] 平田修,佐藤松雄,,200801020805
10,8,12,ドリームシャドウ,牡3,55,津村明秀,1:00.7,1.3/4,**,4-4,37.4,13.2,5,512(+14),,,,[東] 堀井雅広,セゾンレースホース,,200801020805
11,6,7,フィリアルドーター,牝4,55,藤岡佑介,1:00.9,1.1/4,**,9-7,37.2,11.9,4,490(-4),,,,[西] 作田誠二,飯田正剛,,200801020805
12,8,11,モンテティアラ,牝5,55,梶晃啓,1:06.0,大,**,4-10,42.6,59.3,10,474(+16),,,,[東] 田村康仁,毛利喜昭,,200801020805
