着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020805
1,3,4,ショウナンラヴァー,牡3,56,柴山雄一,2:05.1,,**,6-3-2-2,37.3,2.2,1,484(-4),,,,[東] 大久保洋,国本哲秀,500.0,200701020805
2,4,5,カネコメハーシル,牝3,53,北村友一,2:05.2,3/4,**,8-9-6-4,37.0,8.7,4,428(-6),,,,[西] 野元昭,高岡義雄,200.0,200701020805
3,4,6,ナムラビスマルク,牡3,56,菊沢隆徳,2:05.3,3/4,**,4-2-1-1,37.6,19.9,7,460(-14),,,,[東] 田村康仁,奈村信重,130.0,200701020805
4,8,14,マッシヴカイザー,牡3,56,小林徹弥,2:05.3,ハナ,**,11-11-10-7,36.7,10.6,5,518(+6),,,,[西] 大橋勇樹,小川勲,75.0,200701020805
5,6,9,グラディウス,牡3,56,芹沢純一,2:05.4,クビ,**,2-3-3-3,37.5,12.0,6,422(+4),,,,[西] 友道康夫,永田和彦,50.0,200701020805
6,1,1,プラネタリウム,セ3,53,黛弘人,2:05.9,3,**,8-6-6-7,37.7,150.9,10,482(+2),,,,[東] 和田正道,ヒダカ・ブリーダーズ・ユニオン,,200701020805
7,7,11,ウインメガガール,牝3,54,川島信二,2:06.4,3,**,14-14-10-7,37.8,369.1,14,474(-4),,,,[東] 石栗龍彦,北野勝廣,,200701020805
8,3,3,スズカジェット,牡3,56,柴原央明,2:06.5,3/4,**,13-13-14-11,37.7,103.9,9,490(0),,,,[西] 橋田満,永井啓弍,,200701020805
9,8,13,マリブダンサー,牡3,56,藤田伸二,2:06.6,1/2,**,8-9-6-4,38.3,3.9,2,492(-4),,,,[東] 二ノ宮敬,サンデーレーシング,,200701020805
10,2,2,マッハクニヒト,牡3,56,古川吉洋,2:06.7,クビ,**,2-3-5-4,38.6,6.7,3,444(0),,,,[西] 増本豊,首藤徳,,200701020805
11,5,7,イエローキン,牝3,51,小島太一,2:07.7,6,**,11-11-10-12,39.1,281.9,12,484(-2),,,,[東] 和田正道,古賀和夫,,200701020805
12,6,10,ジャジャコ,牝3,51,的場勇人,2:08.0,2,**,6-6-10-13,39.4,198.6,11,430(-4),,,,[東] 栗田博憲,辻牧場,,200701020805
13,5,8,カゼノオト,牝3,51,丸田恭介,2:09.2,7,**,1-1-3-7,41.2,302.0,13,480(+2),,,,[東] 和田正道,河内孝夫,,200701020805
14,7,12,ゲバルトステイヤー,牡3,56,勝浦正樹,2:09.5,2,**,4-6-6-14,41.3,46.8,8,476(-6),,,,[西] 長浜博之,畑佐博,,200701020805
