着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050108
1,3,6,フィールドオアシス,牡4,57,松岡正海,1:53.6,,**,7-5-4-4,39.2,5.4,3,458(0),,,,[東] 池上昌弘,吉田照哉,1050.0,200706050108
2,8,15,ドリーミーペガサス,牡3,56,蛯名正義,1:53.8,1.1/4,**,5-5-3-2,39.5,2.0,1,528(-2),,,,[東] 松山康久,社台レースホース,420.0,200706050108
3,4,8,ノワールシチー,牡3,56,柴田善臣,1:54.0,1.1/4,**,9-9-7-4,39.4,4.9,2,490(+12),,,,[東] 平井雄二,友駿ホースクラブ,260.0,200706050108
4,3,5,プロミスフェアー,牡3,56,吉田隼人,1:54.0,クビ,**,9-9-8-9,39.3,76.2,11,518(0),,,,[東] 大久保洋,臼田浩義,160.0,200706050108
5,5,9,テンジンダイカグラ,牡4,57,丹内祐次,1:54.1,3/4,**,9-12-15-14,38.9,204.6,14,476(+2),,,,[東] 矢野照正,テンジン,105.0,200706050108
6,1,2,トーセンベルボーイ,牡5,57,勝浦正樹,1:54.2,1/2,**,14-15-12-9,39.2,55.4,10,486(+4),,,,[東] 栗田博憲,島川隆哉,,200706050108
7,1,1,リオサンバシチー,牡7,57,江田照男,1:54.3,クビ,**,14-13-12-13,39.3,47.2,8,504(+4),,,,[東] 中野栄治,友駿ホースクラブ,,200706050108
8,4,7,マナーハウス,牡4,57,木幡初広,1:54.6,2,**,13-13-11-9,39.8,32.3,6,518(+2),,,,[東] 武藤善則,吉田勝己,,200706050108
9,2,4,ギシアラバストロ,牡3,56,北村宏司,1:54.7,1/2,**,3-3-4-4,40.2,45.0,7,472(+2),,,,[東] 古賀慎明,吉田和美,,200706050108
10,8,16,カブキメーク,牡4,57,柴山雄一,1:55.3,3.1/2,**,9-9-8-4,40.6,180.7,12,480(-6),,,,[東] 蛯名信広,川上哲司,,200706050108
11,2,3,コマンドールクロス,牡3,54,田中博康,1:55.4,1/2,**,3-3-12-14,40.4,11.0,5,448(-4),,,,[東] 高橋祥泰,サンデーレーシング,,200706050108
12,7,13,ピサノバンキッシュ,牡4,57,ペリエ,1:55.9,3,**,6-5-4-4,41.4,7.4,4,540(+6),,,,[東] 藤沢和雄,市川義美,,200706050108
13,6,12,シンボリブラームス,牡3,56,ルメール,1:56.0,1/2,**,7-8-8-9,41.3,54.8,9,458(-6),,,,[東] 久保田貴,シンボリ牧場,,200706050108
14,7,14,セイカモリオカ,牡6,57,南田雅昭,1:56.2,1.1/4,**,14-15-16-16,40.6,616.3,16,470(-2),,,,[東] 南田美知,吉田逑史,,200706050108
15,5,10,コウジンアルス,牡5,57,武士沢友,1:56.2,クビ,**,2-2-2-2,42.0,287.4,15,476(0),,,,[東] 武市康男,加藤興一,,200706050108
16,6,11,レイジングザバー,牡4,57,伊藤直人,1:56.5,1.3/4,**,1-1-1-1,42.3,190.8,13,498(+2),,,,[東] 伊藤圭三,泉俊二,,200706050108
