着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030305
1,2,2,デジタルキャッシュ,牡3,55,松田大作,1:46.9,,**,11-10-8-4,38.1,1.5,1,492(-16),,,,[西] 中尾秀正,吉田和美,730.0,200803030305
2,2,3,リージェントゲスト,牡7,57,木幡初広,1:47.3,2.1/2,**,4-4-5-4,38.7,7.2,3,526(-4),,,,[東] 中島敏文,鈴木芳夫,290.0,200803030305
3,8,15,シャイニングデイ,牡3,55,中村将之,1:47.8,3,**,9-10-8-4,39.0,23.7,5,486(0),,,,[西] 安田伊佐,安原浩司,180.0,200803030305
4,3,5,エスジービンゴ,牡3,52,丸田恭介,1:47.9,3/4,**,13-13-13-11,38.6,9.7,4,470(-10),,,,[西] 藤岡範士,窪田滋,110.0,200803030305
5,6,11,ビバロングライフ,牝5,55,北村友一,1:47.9,ハナ,**,1-2-1-1,39.5,38.0,8,462(-2),,,,[西] 小野幸治,池住安信,73.0,200803030305
6,1,1,コスモファルバラン,牡4,56,田中博康,1:48.0,クビ,**,9-6-10-9,39.1,170.3,11,476(-12),,,,[東] 秋山雅一,ビッグレッドファーム,,200803030305
7,3,4,マイネルハヤト,牡4,57,田辺裕信,1:48.1,3/4,**,6-4-5-7,39.4,5.9,2,500(+8),,,,[東] 小西一男,サラブレッドクラブ・ラフィアン,,200803030305
8,5,9,アイファードラゴン,牡5,57,野元昭嘉,1:48.2,3/4,**,11-10-2-2,39.7,90.7,9,494(+4),,,,[西] 福永甲,中島稔,,200803030305
9,8,14,サイレンスラダメス,牡5,57,梶晃啓,1:48.4,1,**,6-6-2-2,39.9,96.7,10,464(-14),,,,[東] 岩戸孝樹,辻牧場,,200803030305
10,6,10,スリーサンカリスマ,牡3,55,古川吉洋,1:48.5,1/2,**,15-15-14-13,39.0,26.1,6,480(-8),,,,[西] 藤岡範士,永井商事,,200803030305
11,7,12,ホワイトルシアン,牡3,55,西田雄一,1:49.4,5,**,13-14-12-9,40.2,380.9,14,492(0),,,,[西] 佐藤正雄,村上稔,,200803030305
12,5,8,サンパレス,牡5,56,三浦皇成,1:49.5,1/2,**,6-6-10-13,40.5,26.7,7,538(+4),,,,[東] 相沢郁,栗田康次,,200803030305
13,4,7,ダイワモナーク,牡4,54,黛弘人,1:50.0,3,**,2-3-5-11,41.4,291.2,12,486(+10),,,,[東] 中野渡清,大城敬三,,200803030305
14,4,6,サンマルミシル,牡4,57,安藤光彰,1:50.1,クビ,**,2-1-2-7,41.6,338.1,13,478(+6),,,,[東] 蛯名信広,相馬勇,,200803030305
15,7,13,トウカイオペラ,牝3,50,千葉直人,1:52.1,大,**,4-6-14-15,42.6,419.0,15,420(-10),,,,[東] 成島英春,内村正則,,200803030305
