着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050807
1,7,10,クリムゾンベガ,牡3,55,武豊,2:27.2,,**,7-6-6-1,36.2,3.8,2,474(+2),,,,[東] 大江原哲,社台レースホース,740.0,200705050807
2,2,2,ニシノコンドコソ,牡3,55,勝浦正樹,2:27.2,アタマ,**,11-11-10-9,34.9,65.7,11,494(-4),,,,[東] 萱野浩二,西山茂行,300.0,200705050807
3,6,8,キングオブチャド,牡3,55,後藤浩輝,2:27.7,3,**,8-6-2-5,36.4,2.7,1,520(-4),,,,[東] 河野通文,社台レースホース,190.0,200705050807
4,6,9,マイネルメロス,牡4,57,岩田康誠,2:27.9,1.1/4,**,9-9-9-9,35.6,25.4,8,462(-2),,,,[東] 堀井雅広,サラブレッドクラブ・ラフィアン,110.0,200705050807
5,8,13,ジョイザラス,牡3,55,北村宏司,2:28.0,3/4,**,2-2-2-2,36.9,10.3,5,466(+2),,,,[東] 清水利章,齊藤四方司,74.0,200705050807
6,7,11,マチカネフクノカミ,牡3,55,田中勝春,2:28.0,ハナ,**,4-3-2-5,36.7,12.5,7,462(-2),,,,[東] 小島茂之,細川益男,,200705050807
7,1,1,ワキノパワー,牡3,55,松岡正海,2:28.2,1.1/2,**,9-9-8-8,36.1,12.4,6,422(-14),,,,[東] 萩原清,脇山良之,,200705050807
8,3,3,トーセンステディ,牡3,55,横山典弘,2:28.6,2.1/2,**,5-5-6-5,37.2,9.0,4,486(+6),,,,[東] 清水美波,島川隆哉,,200705050807
9,5,7,トーセンジュビリー,牡4,57,吉田豊,2:29.0,2.1/2,**,3-3-5-4,37.8,71.0,12,468(0),,,,[東] 大久保洋,島川隆哉,,200705050807
10,5,6,トップウィーク,牡3,55,ムーア,2:29.4,2.1/2,**,13-12-13-11,36.7,7.6,3,534(+10),,,,[東] 堀宣行,横瀬兼二,,200705050807
11,4,4,モルフェマイハート,牡3,55,小林淳一,2:29.5,1/2,**,12-12-10-11,36.8,115.7,13,480(+2),,,,[東] 清水英克,並河賢一郎,,200705050807
12,4,5,アビリティガーデン,牡3,55,佐藤哲三,2:29.6,クビ,**,1-1-1-2,38.5,63.1,10,478(+2),,,,[東] 戸田博文,臼田浩義,,200705050807
中,8,12,パルエクスプレス,牡5,57,蛯名正義,,,**,5-6-10-13,,36.6,9,500(+4),,,,[東] 平井雄二,鈴木芳夫,,200705050807
