着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020308
1,3,3,ナイツブリッジ,牝4,54,三浦皇成,0:59.2,,**,4-3,35.6,1.7,1,508(0),,,,[東] 国枝栄,サンデーレーシング,740.0,200801020308
2,1,1,サウスサプライズ,牝3,50,丸田恭介,0:59.2,ハナ,**,2-1,35.8,5.3,3,446(-2),,,,[西] 加用正,南波壽,300.0,200801020308
3,5,5,ベルモントユリア,牝5,55,菊沢隆徳,0:59.4,1.1/2,**,1-2,36.0,4.3,2,468(+2),,,,[東] 中野渡清,ベルモントファーム,190.0,200801020308
4,6,8,チャームチェリー,牝3,52,田中博康,0:59.6,1.1/4,**,2-3,36.1,65.9,9,476(+4),,,,[東] 萱野浩二,タマモ,110.0,200801020308
5,7,10,フィリアルドーター,牝4,55,藤岡佑介,0:59.8,1.1/4,**,4-3,36.2,15.1,4,496(+26),,,,[西] 作田誠二,飯田正剛,74.0,200801020308
6,5,6,ラインルージュ,牝3,50,荻野琢真,1:00.3,3,**,6-6,36.4,17.7,5,432(+4),,,,[西] 昆貢,大澤繁昌,,200801020308
7,8,11,セレナダンス,牝6,54,的場勇人,1:00.4,1/2,**,12-12,35.4,62.8,8,476(+2),,,,[東] 加藤和宏,島川利子,,200801020308
8,4,4,カリキュレイター,牝4,55,田面木博,1:00.4,ハナ,**,9-10,35.8,192.4,12,458(-2),,,,[東] 高松邦男,柳橋俊昭,,200801020308
9,7,9,ミルルーテウス,牝4,55,中舘英二,1:00.6,1.1/2,**,6-6,36.7,32.1,7,476(+4),,,,[東] 萩原清,池谷誠一,,200801020308
10,2,2,スズカゲラン,牝5,55,河北通,1:00.8,3/4,**,9-9,36.2,127.2,11,450(-14),,,,[西] 小野幸治,永井啓弍,,200801020308
11,8,12,マイネアクトナイン,牝3,53,津村明秀,1:01.3,3,**,6-6,37.4,31.6,6,424(-2),,,,[西] 梅田智之,サラブレッドクラブ・ラフィアン,,200801020308
12,6,7,メジロアニマート,牝5,55,郷原洋司,1:01.4,1/2,**,11-11,36.7,72.4,10,492(+12),,,,[東] 高木登,メジロ牧場,,200801020308
